id_mutation	id_idr
9001	6321
9012	6321
9019	6321
9020	6322
9023	6322
9030	6322
9042	6321
66978	6322
66987	6322
105491	6321
105501	6322
105502	6322
105503	6322
105507	6321
105509	6322
105511	6321
105512	6321
105513	6321
105515	6321
105520	6321
105525	6322
105531	6321
105532	6322
105544	6321
105560	6322
105575	6321
105590	6321
105591	6321
105592	6321
105594	6322
105595	6322
105596	6322
105611	6321
105612	6321
105613	6321
105614	6322
105618	6322
105619	6322
105635	6322
528118	6322
528127	6321
528130	6322
603276	6322
1511898	6322
1511934	6321
1511942	6322
1511943	6322
1511948	6321
1511962	6322
1511971	6321
1512007	6321
1512026	6322
1512045	6321
1512047	6321
1512055	6322
1512057	6322
1512074	6322
1512099	6322
1512116	6322
1512123	6322
1512126	6321
1641644	6321
4021	4718
4022	4718
4023	4720
4027	4717
4028	4717
4029	4718
4030	4719
4034	4718
4037	4721
4039	4717
4040	4718
4041	4718
4042	4718
4043	4718
4045	4721
4048	4718
4050	4718
4051	4718
4053	4717
4054	4717
4055	4717
4056	4721
4059	4717
4060	4719
4061	4720
4062	4718
4063	4720
4066	4717
4067	4717
4069	4717
4072	4717
4073	4721
4076	4718
4081	4719
4082	4718
60127	4717
60129	4717
65101	4717
65102	4718
65103	4718
65105	4718
65106	4718
81782	4717
92410	4717
92411	4717
92412	4718
92413	4718
92414	4718
92415	4718
92416	4718
92417	4720
92418	4721
92421	4717
92422	4717
92423	4718
92424	4718
92425	4718
92426	4718
92427	4718
92428	4720
92430	4721
92431	4721
92433	4717
92434	4717
92435	4717
92436	4718
92437	4718
92438	4718
92439	4718
92441	4720
92442	4721
92448	4717
92449	4717
92451	4717
92452	4717
92453	4718
92455	4719
92456	4720
92463	4721
92464	4721
92465	4721
92470	4722
92471	4722
92474	4717
92475	4717
92476	4721
92477	4717
92478	4717
92479	4717
92480	4718
92481	4717
92482	4717
92483	4717
92484	4718
92485	4717
92486	4717
92487	4717
92488	4722
92489	4718
92490	4718
92494	4718
92495	4718
92499	4717
92500	4717
92501	4718
92502	4717
92503	4717
92504	4719
92505	4717
92506	4717
92507	4717
92508	4718
92510	4717
92511	4717
92512	4717
92514	4717
92515	4722
92516	4717
92521	4717
92522	4717
92523	4717
92524	4718
92525	4719
92526	4717
92527	4718
92528	4721
92529	4717
92530	4717
92531	4717
92532	4717
92533	4718
92534	4720
92535	4720
92536	4721
92537	4721
211042	4717
211043	4717
211044	4717
211045	4717
211046	4717
211050	4717
211051	4717
211052	4718
211053	4721
211055	4717
211056	4717
211058	4718
211059	4718
211060	4717
368050	4717
368051	4718
368052	4717
368054	4717
368055	4717
368056	4717
368059	4718
368061	4719
368062	4717
368063	4718
368064	4720
368065	4717
368066	4718
368067	4717
368068	4717
368069	4717
368071	4717
368072	4717
368075	4717
368076	4720
368077	4717
368078	4718
368079	4717
368080	4717
368081	4718
368082	4717
368083	4717
368085	4718
368088	4717
368089	4717
368090	4717
368091	4720
368092	4717
368093	4717
368094	4717
368095	4717
368097	4717
368098	4717
368099	4717
368100	4717
368101	4721
368102	4717
368103	4717
368104	4717
368105	4717
368106	4717
368108	4718
368109	4719
368110	4717
368112	4717
368114	4717
368117	4717
368118	4721
368120	4717
368121	4717
368122	4718
368123	4718
368124	4717
368125	4717
368127	4717
368128	4718
368130	4717
368133	4717
368134	4717
368137	4718
368138	4718
368139	4717
368141	4717
368142	4717
368144	4718
368147	4717
368148	4717
368149	4717
368150	4717
368151	4717
368152	4718
368153	4717
368155	4717
368158	4718
368160	4717
368161	4718
368162	4717
368166	4718
368169	4721
368170	4717
368171	4717
368172	4717
368174	4717
368176	4717
368177	4717
368178	4717
368180	4720
368181	4720
368182	4717
368183	4717
368184	4717
368185	4717
368186	4718
368187	4717
368188	4717
368189	4718
368190	4717
368191	4717
368192	4717
368193	4717
368194	4719
368195	4717
368196	4717
368197	4717
368198	4717
368199	4721
368201	4717
368202	4717
368204	4717
368205	4717
368206	4717
368207	4718
368208	4717
368209	4717
368210	4717
368211	4717
368212	4718
368213	4717
368214	4717
368215	4717
368217	4717
368218	4717
368219	4717
368220	4717
368224	4718
368225	4717
368226	4717
368227	4717
368228	4719
368229	4717
368230	4717
368231	4717
368232	4717
368234	4717
368235	4717
368236	4717
368237	4717
368238	4717
368240	4717
368241	4718
368242	4717
368243	4717
368245	4718
368246	4717
368247	4717
368248	4717
368250	4717
368251	4718
368252	4718
368253	4717
368254	4717
368255	4718
368256	4717
368257	4717
368258	4717
368260	4717
368261	4717
368262	4717
368263	4717
368264	4719
368265	4717
368266	4717
368267	4718
368269	4717
368270	4717
368271	4718
368272	4719
368273	4718
368275	4717
368276	4717
368278	4717
368279	4717
368280	4722
368281	4718
368282	4717
368283	4717
368284	4718
368285	4717
368286	4717
368288	4718
368289	4718
368290	4721
368291	4717
368292	4718
368293	4718
368294	4718
368295	4717
368297	4717
368300	4717
368301	4717
368302	4717
368303	4717
368304	4717
368305	4717
368306	4717
368307	4717
368308	4717
549724	4717
552736	4717
552737	4717
552738	4717
552739	4717
552740	4717
552741	4717
552742	4717
552744	4717
552746	4717
552747	4717
552748	4717
557038	4717
558574	4717
579952	4717
579953	4718
579954	4717
579955	4718
579957	4718
579958	4717
579959	4718
579960	4719
579962	4717
579963	4717
579964	4717
579966	4719
579968	4718
579970	4718
579971	4719
579972	4717
579974	4717
579976	4717
579977	4717
579978	4717
579979	4717
579980	4718
606532	4717
1041251	4720
1041252	4717
1041253	4717
1041254	4717
1041255	4717
1041256	4717
1041258	4717
1041259	4717
1041261	4717
1041262	4717
1041263	4719
1041264	4718
1041266	4717
1041267	4718
1041269	4717
1041270	4718
1041273	4717
1041274	4717
1041275	4717
1041276	4717
1041277	4719
1041278	4717
1041279	4721
1041281	4717
1041282	4719
1041283	4717
1041284	4717
1041285	4717
1041286	4720
1041288	4717
1041289	4717
1041292	4718
1041293	4718
1041296	4717
1041297	4717
1041298	4717
1041299	4718
1041301	4717
1041302	4717
1041303	4721
1041304	4717
1041305	4717
1041306	4717
1041308	4719
1041309	4717
1041310	4717
1041312	4718
1041313	4720
1041314	4717
1041315	4717
1041316	4717
1041317	4717
1041319	4717
1041320	4717
1041321	4718
1041323	4717
1041325	4717
1041327	4717
1041328	4717
1041329	4717
1041330	4717
1041331	4717
1041332	4717
1041333	4717
1041334	4722
1041335	4717
1041336	4717
1041337	4717
1041338	4717
1041339	4717
1041340	4718
1041342	4717
1041343	4717
1041344	4718
1041345	4717
1041346	4717
1041347	4718
1041349	4717
1041350	4717
1041351	4717
1041352	4718
1041353	4717
1041354	4717
1041355	4718
1041356	4718
1041357	4717
1041358	4717
1041359	4717
1041360	4721
1041361	4719
1041362	4718
1041364	4717
1041366	4717
1041367	4717
1041368	4717
1041369	4717
1041370	4720
1041371	4717
1041372	4717
1041373	4718
1041374	4718
1041375	4718
1041376	4717
1041378	4717
1041379	4717
1041380	4718
1041381	4717
1041382	4721
1041383	4717
1041384	4717
1041385	4717
1041386	4717
1041387	4717
1041388	4717
1041390	4717
1041392	4717
1041393	4721
1041394	4717
1041395	4717
1041396	4717
1041397	4717
1041398	4717
1041399	4717
1041400	4717
1041401	4717
1041402	4717
1041404	4717
1041405	4717
1041406	4717
1041407	4717
1041408	4717
1041409	4718
1041410	4722
1041411	4718
1041412	4717
1041417	4718
1041418	4721
1041419	4717
1041420	4721
1041422	4717
1041423	4718
1041424	4717
1041425	4717
1041426	4717
1041427	4717
1041428	4718
1041429	4720
1041430	4717
1041431	4717
1041433	4717
1041434	4717
1041435	4717
1041436	4717
1041437	4721
1041438	4717
1041439	4717
1041440	4717
1041441	4721
1041442	4717
1041443	4717
1041444	4717
1041445	4719
1041446	4717
1041448	4719
1041449	4717
1041450	4717
1041451	4717
1041452	4717
1041453	4717
1041454	4717
1041455	4717
1041457	4718
1041458	4719
1041459	4717
1041460	4718
1041461	4717
1041462	4717
1041463	4717
1041464	4718
1041465	4718
1041466	4717
1041468	4717
1041469	4717
1041470	4718
1041472	4721
1041473	4717
1041474	4720
1041476	4717
1041478	4717
1041479	4717
1041480	4717
1041481	4717
1041485	4717
1041486	4717
1041488	4717
1041489	4717
1041490	4717
1041495	4717
1041497	4717
1041498	4717
1041500	4717
1041501	4717
1041504	4717
1041505	4721
1041506	4718
1041507	4717
1041508	4717
1041509	4718
1041510	4717
1041511	4717
1041513	4717
1041514	4717
1041515	4718
1041516	4717
1041519	4717
1041520	4717
1041522	4717
1041523	4717
1041524	4717
1041526	4717
1041527	4717
1041529	4718
1041530	4718
1041531	4719
1041532	4717
1041533	4717
1041534	4717
1041535	4717
1041536	4721
1041537	4717
1041538	4718
1041540	4718
1041541	4717
1041542	4717
1041543	4717
1041544	4717
1041545	4717
1041546	4717
1041547	4718
1041548	4717
1041549	4717
1041551	4717
1041552	4718
1041553	4717
1041554	4717
1041555	4717
1041556	4717
1041557	4717
1041558	4717
1041559	4717
1041560	4717
1041562	4717
1041565	4717
1041567	4717
1041569	4718
1041570	4717
1041571	4717
1041572	4717
1041573	4718
1041575	4717
1041576	4717
1041578	4717
1041580	4717
1041581	4717
1041582	4717
1041583	4717
1041584	4717
1041586	4721
1041590	4721
1041591	4719
1041592	4717
1041593	4718
1041597	4719
1041598	4717
1041599	4720
1041600	4721
1041601	4717
1041602	4721
1041603	4718
1041604	4717
1041605	4717
1041607	4717
1041608	4717
1041609	4717
1041610	4721
1041611	4720
1041612	4717
1041613	4719
1041614	4717
1041615	4717
1041616	4717
1041617	4717
1041619	4718
1041620	4717
1041621	4717
1041622	4718
1041623	4718
1041625	4721
1041626	4717
1041628	4717
1041631	4717
1041632	4717
1041634	4717
1041635	4717
1041636	4718
1041637	4717
1041638	4717
1041639	4720
1041640	4717
1041641	4718
1041642	4717
1041644	4717
1041645	4717
1041646	4717
1041647	4717
1041649	4717
1041650	4717
1041651	4717
1041652	4717
1041653	4722
1041654	4717
1041655	4717
1041656	4717
1041657	4718
1041658	4719
1041659	4717
1041660	4717
1041664	4717
1041665	4717
1041667	4717
1041668	4717
1041669	4717
1041670	4717
1041671	4717
1041673	4717
1041674	4717
1041676	4717
1041677	4718
1041678	4718
1041680	4717
1041681	4721
1041682	4717
1041683	4717
1041684	4717
1041686	4718
1041688	4721
1041689	4717
1041690	4717
1041694	4717
1041695	4717
1041696	4717
1041697	4718
1041699	4717
1041700	4718
1041701	4717
1041703	4717
1041704	4717
1041705	4720
1041706	4717
1041707	4717
1041710	4721
1041711	4717
1041712	4717
1041713	4717
1041716	4718
1041718	4718
1041720	4717
1041721	4717
1041722	4718
1041723	4717
1041724	4717
1041725	4718
1041727	4717
1041728	4717
1041729	4718
1041731	4717
1041733	4717
1041734	4720
1041735	4717
1041737	4717
1041738	4718
1041739	4719
1041741	4717
1041742	4717
1041743	4717
1041748	4718
1041750	4717
1041754	4720
1041755	4717
1041756	4717
1041758	4717
1041760	4718
1041761	4719
1041762	4718
1041765	4721
1041766	4717
1041767	4717
1041768	4717
1041769	4717
1041770	4717
1041771	4717
1041772	4717
1041773	4718
1041774	4717
1041775	4717
1041776	4717
1041777	4718
1041778	4718
1041780	4718
1041781	4721
1041782	4717
1041783	4718
1041784	4717
1041785	4717
1041787	4717
1041788	4718
1041790	4717
1041791	4719
1041793	4718
1041794	4717
1041796	4721
1041797	4717
1041798	4717
1041799	4718
1041800	4717
1041801	4717
1041802	4717
1041803	4717
1041805	4718
1041806	4717
1041807	4717
1041808	4717
1041809	4717
1041810	4717
1041812	4717
1041813	4717
1041814	4717
1041815	4720
1041817	4717
1041818	4718
1041820	4717
1041821	4717
1041822	4718
1041823	4717
1041824	4718
1041825	4717
1041826	4717
1041828	4718
1041829	4717
1041830	4717
1041831	4718
1041832	4717
1041833	4717
1041835	4717
1041836	4717
1041837	4718
1041838	4720
1041839	4718
1041840	4718
1041841	4717
1041842	4718
1041843	4717
1041844	4717
1041845	4718
1041846	4717
1041849	4717
1041850	4719
1041851	4717
1041852	4717
1041853	4717
1041854	4718
1041857	4717
1041858	4717
1041859	4717
1041860	4717
1041862	4717
1041864	4721
1041865	4718
1041866	4718
1041867	4717
1041868	4718
1041869	4718
1041871	4717
1041872	4717
1041873	4717
1041875	4718
1041876	4717
1041877	4717
1041878	4718
1041879	4717
1041880	4717
1041881	4721
1041882	4717
1041883	4717
1041886	4717
1041888	4717
1041889	4721
1041890	4717
1041891	4717
1041892	4717
1041893	4717
1041894	4717
1041895	4717
1041896	4718
1041897	4718
1041899	4717
1041900	4719
1041902	4717
1041903	4717
1041905	4717
1041906	4717
1041907	4717
1041908	4717
1041910	4717
1041912	4719
1041913	4717
1041914	4717
1041915	4718
1041917	4722
1041918	4717
1041919	4717
1041920	4717
1041921	4717
1041922	4717
1041923	4718
1041924	4718
1041925	4717
1041926	4717
1041927	4717
1041929	4721
1041930	4717
1041931	4717
1041932	4717
1041933	4717
1041934	4719
1041935	4721
1041936	4717
1041937	4717
1041938	4717
1041939	4717
1041940	4717
1041941	4717
1041942	4717
1041943	4717
1041944	4717
1041945	4719
1041946	4717
1041947	4718
1041948	4718
1041950	4717
1041951	4717
1041952	4718
1041953	4720
1041954	4720
1041955	4718
1041956	4719
1041958	4717
1041959	4717
1041960	4720
1041961	4717
1041962	4721
1041963	4717
1041964	4718
1041965	4719
1041966	4717
1041968	4722
1041969	4717
1041970	4717
1041972	4718
1041973	4718
1041974	4717
1041975	4717
1041977	4721
1041978	4718
1041979	4717
1041980	4718
1041981	4717
1041982	4717
1041983	4717
1041984	4717
1041985	4717
1041986	4717
1041987	4717
1041988	4717
1041989	4718
1041990	4717
1041991	4717
1041992	4718
1041993	4718
1041994	4717
1041995	4718
1041997	4717
1041998	4717
1041999	4717
1042000	4717
1042001	4717
1042002	4717
1042004	4717
1042005	4721
1042006	4718
1042007	4717
1042008	4717
1042009	4717
1042011	4717
1042012	4717
1042013	4717
1042015	4718
1042016	4719
1042017	4717
1042018	4717
1042019	4717
1605627	4718
1605628	4717
1605629	4718
1605630	4717
1605631	4717
1605632	4717
1605633	4717
1605634	4717
1605637	4717
1605641	4717
1605642	4717
1605643	4717
1605644	4718
1605645	4721
1605647	4718
1605650	4717
1605652	4718
1605653	4717
1605654	4717
1605656	4718
1605658	4717
1605660	4717
1605661	4718
1605662	4717
1605663	4722
1605664	4718
1605665	4717
1605666	4717
1605667	4717
1605669	4718
1605670	4719
1605671	4720
1605673	4717
1605674	4717
1605675	4718
1605676	4718
1605677	4719
532925	5687
532928	5692
532932	5687
532933	5687
532935	5687
532938	5689
532941	5693
532944	5691
532946	5687
532948	5691
532951	5691
532953	5692
532954	5687
532957	5692
532958	5687
532960	5693
532961	5687
532962	5687
532963	5687
532966	5693
532967	5688
532968	5693
532969	5694
532971	5691
532972	5686
532973	5687
532979	5693
532986	5691
532988	5687
532993	5691
532998	5687
533000	5692
533002	5693
533003	5686
533008	5693
533012	5691
533014	5686
533018	5693
533020	5687
533022	5691
533026	5688
533029	5694
533030	5687
533032	5687
533034	5686
533037	5691
533043	5692
533044	5687
556019	5691
604054	5690
604055	5687
604064	5687
604065	5692
604070	5691
1525516	5687
1525517	5687
1525523	5687
1525524	5691
1525525	5687
1525526	5691
1525527	5692
1525539	5687
1525544	5691
1525554	5693
1525555	5687
1525558	5687
1525560	5687
1525561	5687
1525563	5691
1525570	5691
1525571	5691
1525572	5686
1525573	5687
1525579	5690
1525585	5694
1525590	5693
1525592	5690
1525593	5691
1525600	5687
1525601	5692
1525607	5687
1525609	5687
1525616	5689
1525625	5688
1525627	5688
1525628	5689
1525629	5687
1525636	5689
1525639	5687
1525640	5691
1525641	5687
1525642	5694
1525646	5687
1525647	5691
1525648	5691
1525649	5693
1525651	5692
1525657	5692
1525659	5690
1525666	5687
1525667	5691
1525668	5691
1525671	5689
1525672	5691
1525674	5687
1525675	5691
1525677	5691
1525681	5689
1525684	5690
1525686	5689
1525690	5687
1525692	5689
1525693	5691
1525694	5687
1525700	5691
1525703	5687
1525714	5693
1525716	5689
1525717	5686
1525719	5691
1525720	5692
1525722	5690
1525723	5691
1525724	5687
1525728	5692
1525732	5691
1525734	5687
1525738	5693
1525740	5688
1525742	5691
1525751	5687
1525753	5691
1525755	5692
1525761	5692
1525763	5687
1525764	5690
1525767	5691
1525768	5687
1525770	5687
1525772	5692
1525773	5687
1525777	5687
1525778	5693
1525779	5693
1525781	5694
1525785	5687
1525789	5689
1525791	5690
1525792	5691
1525793	5689
1525802	5694
1525807	5692
1525808	5693
1525809	5686
1525812	5687
1525819	5686
1525826	5692
1525829	5687
1525830	5686
1525831	5690
1525833	5691
1525834	5690
1525839	5687
1525840	5687
1525842	5693
1525844	5691
1525847	5687
1525849	5687
1525850	5693
1525852	5687
1525857	5689
1525859	5687
1525861	5687
1525872	5687
1525882	5691
1525883	5693
1525885	5691
1525887	5687
1525889	5690
1525895	5694
1525901	5687
1525903	5690
1525905	5690
1525906	5686
1525911	5691
1525914	5689
1525919	5689
1525921	5693
1525924	5686
1525929	5691
1525938	5690
1525939	5686
1525941	5694
1525942	5686
1525944	5689
1525945	5687
1525947	5687
1525948	5691
1525949	5691
1525952	5687
1525958	5689
1525966	5694
1525968	5691
1525969	5687
1525971	5694
1525972	5686
1525976	5693
1525977	5690
1525979	5689
1525981	5693
1525986	5692
1525987	5691
1525992	5687
1526001	5687
1642653	5687
1642654	5693
1642658	5687
1642659	5686
1642663	5687
1642667	5688
1642670	5691
1642672	5690
1642674	5687
1642678	5687
1642683	5690
1642684	5693
1642686	5691
404422	3706
404444	3706
1149423	3706
1149455	3706
1149475	3706
1149532	3706
1149564	3706
1149577	3706
1149578	3706
1149580	3706
1149586	3706
1149591	3706
1149598	3706
1149604	3706
1149634	3706
1149698	3706
1614085	3706
1614092	3706
209703	2910
209704	2910
209705	2910
209707	2910
415394	2910
415397	2910
415399	2910
415403	2910
415404	2910
415409	2910
415416	2910
415419	2910
415420	2910
415421	2910
415426	2910
587614	2910
1183026	2910
1183032	2910
1183037	2910
1183040	2910
1183041	2910
1183044	2910
1183046	2910
1183048	2910
1183050	2910
1183052	2910
1183054	2910
1183056	2910
1183060	2910
1183067	2910
1183069	2910
1183072	2910
1183077	2910
1183082	2910
1183090	2910
1183092	2910
1183093	2910
1183094	2910
1183097	2910
1183100	2910
1183104	2910
1183105	2910
1183106	2910
1183109	2910
1183111	2910
1183117	2910
1183124	2910
1616910	2910
475506	4300
475553	4300
595690	4300
1358322	4300
1358337	4300
1358362	4300
1358398	4300
1358418	4300
1358430	4300
1358434	4300
1358439	4300
349369	8123
577550	8123
577551	8123
985726	8123
985732	8123
985739	8123
985744	8123
985750	8123
985751	8123
985753	8123
985756	8123
985759	8123
985761	8123
1601443	8123
297653	4178
297659	4178
297670	4178
297672	4178
569401	4178
832707	4178
832709	4178
832716	4178
832718	4178
832723	4179
832725	4178
832730	4179
832732	4178
832733	4178
832735	4178
832739	4178
832742	4178
832747	4178
832750	4178
832752	4178
832757	4179
832759	4178
832760	4179
832763	4178
832766	4178
832785	4178
832790	4179
832798	4178
1588753	4179
1588754	4178
1588759	4178
557245	6583
1165399	6583
1165430	6583
1165439	6583
1165452	6583
1165455	6583
1165456	6583
1165462	6583
392065	5181
392093	5180
392110	5180
392118	5180
392153	5180
392181	5181
392184	5181
392198	5181
583441	5181
1112863	5180
1112905	5181
1112923	5181
1112993	5181
1113049	5180
1113111	5181
1113159	5181
1113160	5181
1113164	5181
1113245	5181
1113261	5180
1113265	5181
1113308	5180
1113353	5181
1113359	5180
1113382	5181
1113398	5180
1113402	5180
1113480	5181
416439	4917
416443	4917
416446	4917
416447	4917
416449	4917
416451	4917
1186149	4917
1186151	4917
1186160	4917
1186165	4917
1186167	4917
1186169	4917
1186181	4917
1186182	4917
1186183	4917
1186185	4917
1186192	4917
1186193	4917
1186202	4917
1186204	4917
1617164	4917
1617165	4917
245660	5001
245671	5001
550283	5001
550284	5001
680767	5001
680769	5001
680771	5001
680775	5001
680778	5001
680783	5001
680786	5001
680787	5001
680800	5001
680802	5001
680821	5001
479182	6442
479188	6442
1369176	6442
1369185	6442
1369194	6442
1369196	6442
1369223	6442
340596	5139
340607	5139
340661	5139
576466	5139
960224	5139
960227	5139
960353	5139
1599405	5139
422748	1471
1203291	1471
1203308	1471
1203319	1471
1203346	1471
1203355	1471
1203397	1471
1203405	1471
1203414	1471
1203422	1471
261155	2557
261156	2556
261157	2556
261159	2557
261161	2557
564208	2557
564209	2556
727131	2557
727134	2556
727135	2556
727136	2557
727137	2556
727138	2556
727140	2556
727141	2557
727145	2556
727146	2557
727148	2557
727149	2556
727150	2557
727151	2557
727153	2556
727155	2557
727157	2557
727158	2556
1580870	2557
58759	6998
238864	6999
660923	6998
660926	6999
660930	6999
660931	6998
660941	6999
660961	6999
660963	6998
660979	6999
660981	6999
660985	6998
660986	6998
660999	6999
661003	6999
661004	6998
661005	6999
661009	6998
661014	6999
1575953	6999
1575958	6999
209657	8498
209658	8498
538231	8497
538236	8498
538238	8498
538239	8498
538241	8497
538245	8498
538246	8498
538252	8498
538253	8498
538255	8498
538256	8498
538259	8498
538261	8498
538264	8498
538265	8498
538266	8498
538268	8498
538272	8498
538276	8498
538285	8498
604915	8498
1540550	8498
1540554	8496
1540556	8498
1540557	8498
1540562	8496
1540568	8498
1540571	8498
1540575	8498
1540578	8498
1540579	8498
1540581	8498
1540585	8498
1540592	8498
1540595	8498
1540598	8498
1540600	8498
1540602	8498
1540605	8498
1540609	8498
1540610	8498
1540613	8497
1540617	8496
1540618	8498
1540619	8498
1540623	8498
1540628	8498
1540630	8498
1540633	8498
1540634	8498
1540636	8498
1540646	8498
1540660	8498
1540664	8498
1540665	8498
1540666	8498
1540675	8497
1540680	8498
1540682	8497
1643781	8498
42657	7071
42660	7070
42667	7072
42668	7073
42671	7071
42672	7072
42673	7070
42678	7071
184345	7072
184346	7073
184348	7071
184349	7072
184350	7072
184351	7072
184354	7070
184355	7071
184356	7072
184358	7073
184359	7071
184362	7071
184363	7072
543870	7070
543871	7071
543872	7073
543876	7072
543879	7070
543891	7073
543892	7071
543893	7072
543894	7070
543895	7073
543900	7073
543902	7070
543904	7073
543905	7072
543907	7071
543912	7072
543915	7072
543918	7071
543922	7072
543923	7070
543925	7072
543927	7072
543929	7071
543932	7073
543934	7072
543935	7072
543941	7070
543943	7071
543950	7070
543951	7071
543953	7070
543956	7071
543968	7072
543970	7072
543972	7071
543976	7072
543978	7071
543985	7070
543986	7072
543988	7073
543989	7070
543990	7072
556191	7070
605501	7070
605504	7073
605506	7071
605507	7073
1555727	7070
1555734	7071
1555735	7073
1555737	7070
1555742	7072
1555744	7072
1555746	7070
1555748	7072
1555758	7072
1555759	7072
1555760	7071
1555761	7072
1555763	7071
1555765	7072
1555766	7073
1555775	7071
1555780	7071
1555783	7073
1555785	7072
1555792	7070
1555794	7070
1555796	7071
1555801	7073
1555803	7072
1555807	7072
1555809	7073
1555810	7071
1555811	7072
1555813	7071
1555817	7072
1555818	7072
1555826	7070
1555830	7070
1555832	7071
1555843	7073
1555845	7073
1555847	7072
1555850	7072
1555852	7072
1555853	7071
1555854	7072
1555860	7071
1555864	7072
1555865	7073
1555867	7071
1555869	7072
1555870	7073
1555871	7071
1555875	7073
1555876	7072
1555880	7070
1555883	7072
1555885	7073
1555886	7071
1555887	7071
1555890	7072
1555896	7070
1555897	7073
1555898	7072
1555903	7072
1555904	7070
1555912	7070
1555914	7072
1555917	7071
1555919	7071
1555923	7072
1555924	7071
1555934	7071
1555936	7073
1555937	7070
1555940	7072
1555943	7070
1555945	7071
1555949	7072
1555951	7072
1555957	7070
1555958	7071
1555963	7073
1555964	7071
1555969	7071
1555971	7072
1555973	7072
1555975	7071
1555976	7071
1555977	7070
1555978	7073
1555979	7071
1555980	7071
1555981	7070
1555983	7071
1555984	7072
1555987	7071
1555989	7073
1555990	7071
1555991	7072
1555992	7071
1555995	7073
1555996	7071
1555998	7071
1556005	7071
1556010	7070
1556014	7071
1644848	7072
1644849	7072
1644854	7073
1644857	7073
1644858	7071
1644862	7070
402754	2008
402755	2007
402806	2008
402813	2008
402819	2008
402829	2008
584700	2008
584704	2008
1145245	2008
1145250	2007
1145265	2008
1145268	2007
1145275	2007
1145280	2008
1145282	2007
1145290	2007
1145300	2007
1145308	2008
1145313	2008
1145323	2008
1145324	2007
1145330	2008
1145336	2008
1145353	2008
1145357	2008
1145368	2008
1145372	2008
1145373	2007
1145374	2008
1145377	2008
1145379	2008
1145381	2008
1145383	2008
1145385	2008
1145394	2007
1145426	2008
1145447	2008
1145450	2008
1145453	2007
1145458	2008
1145462	2007
1145466	2007
1145469	2007
1613799	2008
1613802	2007
1613807	2007
250094	4682
250095	4682
250101	4683
562977	4683
562979	4683
562980	4683
694145	4682
694148	4682
694149	4682
694155	4683
694163	4683
694166	4683
694170	4682
694177	4683
694178	4683
694179	4683
694181	4682
694182	4683
694184	4682
694186	4683
694190	4683
694194	4682
694195	4682
694196	4682
694197	4682
694199	4682
694201	4682
694202	4683
694206	4682
694207	4683
1578420	4682
1578424	4682
228118	8534
228127	8535
228145	8535
228146	8535
628962	8535
628964	8535
628968	8535
628971	8535
628987	8534
628998	8534
629002	8534
629011	8535
629016	8535
629038	8535
629040	8535
629052	8534
629057	8534
629061	8535
629065	8534
629074	8534
1573565	8534
1573566	8535
1573577	8535
544113	8515
544114	8515
544116	8515
544133	8516
544142	8516
544143	8515
544145	8515
544147	8515
556196	8515
559195	8515
605522	8515
1556349	8515
1556352	8515
1556369	8515
1556384	8515
1556386	8516
1556402	8515
1556411	8516
1556415	8515
1556419	8515
1556443	8516
1556464	8515
1556473	8515
1556490	8516
1644896	8515
1644899	8515
1644902	8515
1644905	8515
372630	4886
1054973	4886
1054975	4886
1054991	4886
1055005	4886
1055013	4886
1055018	4886
1055026	4886
464583	5292
464590	5292
464594	5292
1325656	5292
1325672	5292
1325707	5292
1325725	5292
1325737	5292
1325741	5292
1325758	5292
1325788	5292
1627447	5292
311689	5836
311710	5835
311711	5836
311713	5834
311719	5836
311723	5834
311724	5836
311725	5836
311726	5836
311728	5836
311733	5836
311738	5836
311739	5834
311740	5836
311752	5834
311755	5834
311759	5836
311766	5836
571407	5834
571408	5836
872876	5836
872878	5834
872879	5836
872883	5836
872888	5834
872899	5836
872906	5835
872908	5834
872909	5836
872913	5835
872917	5835
872920	5836
872923	5835
872925	5836
872928	5836
872946	5834
872973	5836
872980	5836
872985	5834
872992	5834
872996	5834
873000	5834
873011	5834
873013	5836
873015	5834
873019	5836
873021	5834
873022	5836
873027	5834
873062	5834
873063	5836
873080	5834
873083	5836
873087	5835
873088	5836
873094	5836
873106	5834
873110	5836
873118	5836
873127	5834
873130	5834
873135	5835
873138	5836
873153	5836
873155	5836
873158	5836
1591844	5836
1591851	5836
1591853	5836
373985	6507
373988	6507
373992	6507
373993	6507
373994	6507
373995	6507
373996	6507
373998	6507
374004	6507
374005	6507
374006	6507
580696	6507
580697	6507
580698	6507
1059292	6507
1059295	6507
1059302	6507
1059303	6507
1059306	6507
1059307	6507
1059309	6507
1059316	6507
1059317	6507
1059318	6507
1059319	6507
1059320	6507
1059325	6507
1059328	6507
1059329	6507
1059331	6507
1059334	6507
1059337	6507
1059340	6507
1059343	6507
1059345	6507
1059346	6507
1059348	6507
1059349	6507
1059350	6507
1059358	6507
1059360	6507
1059363	6507
1059365	6507
1059366	6507
1059370	6507
1607036	6507
282230	1863
282236	1863
567399	1863
789122	1863
789160	1863
789177	1863
789193	1863
789204	1863
1585591	1863
321796	5706
321802	5706
321828	5706
321833	5706
321834	5706
321839	5706
321842	5706
573902	5706
573903	5706
905124	5706
905137	5706
905138	5706
905154	5706
905160	5706
905165	5706
905170	5706
905171	5706
905174	5706
905175	5706
905177	5706
905179	5706
905182	5706
905183	5706
905185	5706
905193	5706
