id_mutation	id_disease
49067	1481
49096	1481
49066	1481
49112	1481
49065	1481
49064	1481
49111	1481
49063	1481
49076	1481
49086	1481
49094	1481
49126	1481
49125	1481
49123	1481
49122	1481
49103	1481
49121	1481
49127	1481
49104	1481
49082	1481
49128	1481
49120	1481
49119	1481
49081	1481
49118	1481
49080	1481
49092	1481
49079	1481
49129	1481
49078	1481
49077	1481
49093	1481
49102	1481
49087	1482
49147	1482
49131	1482
49091	1482
49084	1482
49146	1482
49105	1482
49130	1482
49088	1482
49132	1482
49085	1482
49143	1482
49142	1482
49141	1482
49140	1482
49139	1482
49083	1482
49110	1482
49138	1482
49137	1482
49107	1482
49136	1482
49106	1482
49135	1482
49089	1482
49090	1482
49144	1482
49145	1482
49134	1482
49133	1482
49097	1482
49124	1482
49075	1482
49108	1482
49109	1482
49117	1482
49074	1482
49073	1482
49101	1482
49100	1482
49099	1482
49072	1482
49098	1482
49071	1482
49095	1482
49116	1482
49115	1482
49070	1482
49114	1482
49069	1482
49113	1482
49068	1482
49067	1482
49096	1482
49066	1482
49112	1482
49065	1482
49064	1482
49111	1482
49063	1482
49076	1482
49086	1482
49094	1482
49126	1482
49125	1482
49123	1482
49122	1482
49103	1482
49121	1482
49127	1482
49104	1482
49082	1482
49128	1482
49120	1482
49119	1482
49081	1482
49118	1482
49080	1482
49092	1482
49079	1482
49129	1482
49078	1482
49077	1482
49093	1482
49102	1482
49087	1483
49147	1483
49131	1483
49091	1483
49084	1483
49146	1483
49105	1483
49130	1483
49088	1483
49132	1483
49085	1483
49143	1483
49142	1483
49141	1483
49140	1483
49139	1483
49083	1483
49110	1483
49138	1483
49137	1483
49107	1483
49136	1483
49106	1483
49135	1483
49089	1483
49090	1483
49144	1483
49145	1483
49134	1483
49133	1483
49097	1483
49124	1483
49075	1483
49108	1483
49109	1483
49117	1483
49074	1483
49073	1483
49101	1483
49100	1483
49099	1483
49072	1483
49098	1483
49071	1483
49095	1483
49116	1483
49115	1483
49070	1483
49114	1483
49069	1483
49113	1483
49068	1483
49067	1483
49096	1483
49066	1483
49112	1483
49065	1483
49064	1483
49111	1483
49063	1483
49076	1483
49086	1483
49094	1483
49126	1483
49125	1483
49123	1483
49122	1483
49103	1483
49121	1483
49127	1483
49104	1483
49082	1483
49128	1483
49120	1483
49119	1483
49081	1483
49118	1483
49080	1483
49092	1483
49079	1483
49129	1483
49078	1483
49077	1483
49093	1483
49102	1483
221344	1484
221353	1484
213315	1485
213344	1485
213353	1485
213318	1485
213361	1485
31665	1485
31666	1485
213314	1485
31664	1485
31663	1485
213308	1485
262091	1485
37964	1486
241271	1486
241272	1486
37964	1487
37964	1488
37964	1489
240693	1489
263417	1490
263415	1490
230030	1490
34691	1490
230029	1490
263417	1491
65372	1491
65374	1491
65375	1491
65373	1491
65379	1491
65376	1491
65382	1491
65381	1491
65380	1491
65377	1491
65378	1491
65355	1491
65371	1491
65315	1491
65317	1491
65318	1491
65319	1491
65320	1491
65321	1491
65322	1491
65324	1491
65325	1491
65326	1491
65327	1491
65328	1491
65329	1491
65330	1491
65331	1491
65332	1491
65333	1491
65334	1491
65335	1491
65336	1491
65337	1491
65316	1491
65314	1491
65313	1491
65298	1491
65299	1491
65300	1491
65301	1491
65302	1491
65303	1491
65304	1491
65305	1491
65306	1491
65307	1491
65308	1491
65309	1491
65310	1491
65311	1491
65312	1491
65338	1491
65323	1491
65360	1491
65368	1491
65356	1491
65357	1491
65354	1491
65353	1491
65352	1491
65367	1491
65361	1491
65351	1491
65366	1491
65350	1491
65349	1491
65365	1491
65369	1491
65364	1491
65363	1491
65348	1491
65339	1491
65359	1491
65340	1491
65341	1491
65342	1491
65343	1491
65358	1491
65344	1491
65345	1491
65370	1491
65346	1491
65347	1491
65362	1491
49915	1491
49962	1491
49946	1491
49972	1491
49944	1491
49943	1491
49973	1491
49942	1491
49974	1491
49975	1491
49941	1491
49976	1491
49977	1491
49978	1491
49979	1491
49980	1491
49981	1491
49982	1491
49983	1491
49984	1491
49985	1491
49986	1491
49987	1491
49988	1491
49945	1491
49947	1491
49940	1491
49971	1491
49954	1491
49955	1491
49956	1491
49957	1491
49958	1491
49959	1491
49952	1491
49960	1491
49951	1491
49961	1491
49950	1491
49963	1491
49964	1491
49965	1491
49966	1491
49967	1491
49968	1491
49949	1491
49948	1491
49969	1491
49970	1491
49989	1491
49928	1491
49922	1491
49930	1491
49929	1491
49927	1491
49926	1491
49925	1491
49924	1491
49923	1491
49921	1491
49932	1491
49920	1491
49919	1491
49918	1491
49917	1491
49916	1491
49914	1491
49913	1491
49931	1491
49953	1491
49933	1491
49935	1491
49991	1491
49939	1491
49992	1491
49993	1491
49994	1491
49995	1491
49937	1491
49996	1491
49936	1491
49938	1491
49997	1491
49934	1491
49990	1491
50107	1491
50108	1491
50132	1491
50131	1491
50126	1491
50084	1491
50127	1491
50083	1491
50128	1491
50129	1491
50121	1491
50130	1491
50103	1491
50100	1491
50133	1491
50134	1491
50135	1491
50136	1491
50137	1491
50116	1491
50138	1491
50139	1491
50115	1491
50085	1491
50125	1491
50104	1491
50124	1491
50098	1491
50101	1491
50102	1491
50097	1491
50096	1491
50095	1491
50094	1491
50093	1491
50092	1491
50091	1491
50122	1491
50123	1491
50090	1491
50089	1491
50088	1491
50087	1491
50117	1491
50086	1491
50140	1491
50141	1491
50142	1491
50112	1491
50143	1491
50162	1491
50119	1491
50163	1491
50118	1491
50105	1491
50113	1491
50164	1491
50165	1491
50159	1491
50166	1491
50106	1491
50167	1491
50111	1491
50110	1491
50109	1491
50160	1491
50161	1491
50158	1491
50157	1491
50144	1491
50120	1491
50145	1491
50146	1491
50147	1491
50148	1491
50149	1491
50099	1491
50150	1491
50151	1491
50152	1491
50153	1491
50154	1491
50155	1491
50156	1491
50114	1491
50074	1491
50071	1491
50072	1491
50073	1491
50081	1491
50077	1491
50080	1491
50075	1491
50076	1491
50079	1491
50078	1491
50070	1491
50059	1491
50060	1491
50061	1491
50062	1491
50063	1491
50064	1491
50065	1491
50066	1491
50067	1491
50068	1491
50082	1491
50069	1491
50057	1491
50058	1491
50056	1491
50006	1491
49998	1491
49999	1491
50000	1491
50001	1491
50002	1491
50003	1491
50004	1491
50005	1491
50007	1491
50008	1491
50009	1491
50010	1491
50011	1491
50012	1491
50013	1491
50015	1491
50016	1491
50017	1491
50019	1491
50018	1491
50014	1491
50020	1491
50047	1491
50039	1491
50040	1491
50041	1491
50042	1491
50043	1491
50044	1491
50045	1491
50046	1491
50048	1491
50037	1491
50049	1491
50050	1491
50051	1491
50052	1491
50053	1491
50054	1491
50055	1491
50038	1491
50027	1491
50031	1491
50036	1491
50032	1491
50029	1491
50033	1491
50028	1491
50034	1491
50026	1491
50035	1491
50025	1491
50024	1491
50023	1491
50022	1491
50021	1491
50030	1491
68112	1491
68183	1491
68133	1491
68134	1491
68135	1491
68136	1491
68137	1491
68138	1491
68131	1491
68139	1491
68140	1491
68141	1491
68142	1491
68143	1491
68132	1491
68130	1491
68119	1491
68151	1491
68114	1491
68115	1491
68116	1491
68117	1491
68118	1491
68120	1491
68129	1491
68121	1491
68122	1491
68123	1491
68124	1491
68125	1491
68126	1491
68127	1491
68128	1491
68144	1491
68145	1491
68146	1491
68162	1491
68170	1491
68169	1491
68168	1491
68167	1491
68166	1491
68165	1491
68164	1491
68163	1491
68161	1491
68113	1491
68160	1491
68159	1491
68158	1491
68157	1491
68156	1491
68155	1491
68154	1491
68153	1491
68171	1491
68172	1491
68173	1491
68174	1491
68147	1491
68148	1491
68187	1491
68186	1491
68185	1491
68184	1491
68149	1491
68182	1491
68181	1491
68180	1491
68179	1491
68178	1491
68150	1491
68177	1491
68176	1491
68175	1491
68152	1491
68105	1491
68107	1491
68104	1491
68108	1491
68109	1491
68110	1491
68103	1491
68111	1491
68106	1491
68100	1491
67857	1491
68097	1491
68101	1491
68102	1491
68099	1491
67848	1491
68051	1491
68073	1491
68080	1491
68079	1491
68078	1491
68077	1491
68076	1491
68075	1491
68074	1491
68072	1491
68082	1491
68071	1491
68070	1491
68069	1491
68068	1491
68081	1491
68083	1491
67859	1491
68091	1491
67864	1491
67863	1491
67865	1491
67862	1491
67866	1491
68092	1491
68084	1491
68090	1491
68089	1491
68088	1491
68087	1491
68086	1491
68085	1491
68067	1491
68066	1491
67853	1491
67861	1491
68093	1491
68094	1491
68095	1491
67851	1491
67852	1491
67858	1491
68065	1491
67854	1491
67855	1491
67856	1491
68096	1491
67860	1491
68098	1491
67850	1491
67849	1491
68064	1491
68063	1491
68062	1491
68061	1491
68060	1491
68059	1491
68058	1491
68057	1491
68056	1491
68055	1491
68054	1491
68053	1491
68052	1491
68861	1491
68353	1491
68274	1491
67886	1491
67885	1491
67884	1491
67883	1491
67882	1491
67881	1491
68018	1491
68019	1491
68020	1491
68021	1491
68022	1491
68023	1491
68024	1491
68025	1491
68026	1491
68027	1491
68028	1491
68029	1491
68030	1491
68031	1491
68032	1491
68033	1491
68034	1491
67887	1491
67888	1491
67900	1491
68016	1491
67909	1491
67908	1491
67907	1491
67906	1491
67905	1491
67904	1491
67903	1491
67902	1491
67901	1491
67899	1491
68017	1491
67898	1491
67897	1491
67896	1491
67895	1491
67894	1491
67893	1491
67892	1491
67891	1491
67890	1491
67889	1491
68273	1491
67880	1491
67910	1491
68275	1491
68301	1491
68302	1491
68303	1491
68036	1491
68304	1491
68305	1491
67878	1491
68306	1491
68307	1491
68308	1491
68037	1491
68309	1491
68310	1491
68311	1491
68312	1491
68313	1491
68314	1491
68315	1491
68316	1491
68317	1491
68318	1491
68300	1491
68299	1491
68298	1491
68284	1491
68276	1491
68277	1491
68035	1491
68278	1491
68279	1491
68280	1491
68281	1491
68282	1491
68283	1491
67879	1491
68286	1491
68297	1491
68287	1491
68288	1491
68289	1491
68290	1491
68291	1491
68292	1491
68293	1491
68294	1491
68295	1491
68296	1491
68015	1491
67911	1491
68319	1491
67962	1491
67985	1491
67984	1491
67983	1491
67982	1491
67981	1491
67980	1491
67979	1491
67978	1491
67977	1491
67976	1491
67975	1491
68012	1491
67974	1491
67973	1491
67972	1491
67971	1491
67970	1491
67969	1491
67968	1491
67967	1491
67966	1491
67965	1491
67964	1491
67986	1491
67987	1491
67988	1491
68001	1491
68011	1491
68010	1491
68009	1491
68008	1491
68007	1491
68006	1491
68005	1491
68004	1491
68003	1491
68002	1491
68000	1491
67989	1491
67999	1491
67998	1491
67997	1491
67996	1491
67995	1491
67994	1491
67993	1491
67992	1491
67991	1491
67990	1491
67963	1491
67961	1491
67912	1491
67960	1491
67933	1491
67932	1491
67931	1491
68013	1491
67930	1491
67929	1491
67928	1491
67927	1491
67926	1491
67925	1491
67924	1491
67923	1491
67922	1491
68014	1491
67921	1491
67920	1491
67919	1491
67918	1491
67917	1491
67916	1491
67915	1491
67914	1491
67913	1491
67934	1491
67935	1491
67936	1491
67949	1491
67959	1491
67958	1491
67957	1491
67956	1491
67955	1491
67954	1491
67953	1491
67952	1491
67951	1491
67950	1491
67948	1491
67937	1491
67947	1491
67946	1491
67945	1491
67944	1491
67943	1491
67942	1491
67941	1491
67940	1491
67939	1491
67938	1491
68285	1491
67877	1491
68819	1491
68809	1491
68810	1491
68811	1491
67876	1491
68813	1491
68814	1491
68815	1491
68816	1491
68817	1491
68818	1491
68049	1491
68820	1491
68807	1491
68821	1491
68822	1491
68823	1491
68824	1491
68825	1491
68826	1491
68827	1491
68828	1491
68829	1491
68830	1491
68831	1491
68832	1491
68808	1491
68806	1491
68045	1491
68791	1491
68047	1491
68048	1491
67868	1491
68783	1491
68784	1491
68785	1491
68786	1491
68787	1491
68788	1491
68789	1491
68790	1491
68792	1491
68805	1491
68793	1491
68794	1491
68795	1491
68796	1491
68797	1491
68798	1491
68799	1491
68800	1491
68801	1491
68802	1491
68803	1491
68804	1491
68833	1491
68834	1491
68835	1491
68867	1491
68862	1491
68863	1491
68864	1491
68865	1491
68866	1491
68050	1491
68836	1491
67867	1491
68860	1491
68837	1491
68838	1491
68839	1491
68840	1491
68841	1491
68842	1491
68843	1491
68844	1491
68845	1491
68846	1491
68847	1491
68848	1491
68849	1491
68850	1491
68851	1491
68852	1491
68853	1491
68854	1491
68855	1491
68856	1491
68857	1491
68858	1491
68859	1491
68046	1491
68812	1491
68331	1491
68040	1491
68354	1491
68334	1491
67870	1491
68333	1491
67869	1491
68332	1491
68355	1491
68356	1491
68357	1491
68330	1491
68329	1491
67872	1491
68345	1491
68328	1491
68327	1491
68335	1491
68336	1491
68352	1491
68340	1491
68038	1491
68347	1491
68344	1491
68343	1491
68342	1491
68341	1491
68348	1491
67871	1491
68339	1491
68338	1491
68349	1491
68337	1491
68350	1491
68351	1491
68039	1491
68346	1491
68041	1491
68324	1491
68320	1491
68321	1491
67873	1491
68323	1491
67874	1491
68042	1491
68044	1491
68043	1491
68325	1491
67875	1491
68326	1491
68322	1491
213417	1491
73182	1491
73181	1491
73183	1491
73184	1491
73185	1491
73180	1491
73179	1491
73178	1491
73177	1491
73119	1491
73176	1491
73186	1491
73187	1491
73188	1491
73189	1491
73190	1491
73191	1491
73172	1491
73175	1491
73168	1491
73161	1491
73162	1491
73163	1491
73164	1491
73165	1491
73166	1491
73118	1491
73169	1491
73170	1491
73171	1491
73173	1491
73174	1491
73192	1491
73196	1491
73197	1491
73198	1491
73199	1491
73200	1491
73201	1491
73202	1491
73195	1491
73159	1491
73193	1491
73194	1491
73160	1491
73167	1491
73120	1491
73121	1491
73122	1491
73124	1491
73123	1491
73131	1491
73150	1491
73133	1491
73134	1491
73135	1491
73136	1491
73149	1491
73137	1491
73138	1491
73139	1491
73148	1491
73140	1491
73141	1491
73142	1491
73143	1491
73144	1491
73145	1491
73132	1491
73130	1491
73147	1491
73125	1491
73158	1491
73157	1491
73156	1491
73155	1491
73154	1491
73153	1491
73126	1491
73152	1491
73127	1491
73128	1491
73129	1491
73151	1491
73146	1491
263415	1491
230030	1491
34691	1491
34690	1491
263419	1491
263416	1491
263417	1492
37911	1492
34689	1492
263414	1492
263418	1492
263420	1492
230034	1492
230033	1492
34693	1492
34692	1492
210738	1493
210738	1494
210738	1495
137213	1496
137215	1496
137218	1496
137214	1496
137262	1497
137242	1497
137243	1497
137244	1497
137245	1497
20415	1497
137268	1497
137247	1497
137246	1497
183343	1498
183349	1498
163391	1499
163401	1499
163398	1499
163429	1499
163439	1499
163435	1499
163393	1499
163392	1499
263729	1500
35061	1500
235924	1500
263730	1500
241131	1501
142938	1502
208825	1503
208823	1503
208792	1503
208775	1503
230959	1504
230956	1504
157811	1505
165840	1506
165840	1507
257917	1507
213502	1508
170887	1508
213501	1508
213561	1508
213526	1508
213596	1508
213607	1508
170902	1508
213671	1508
213497	1508
149502	1508
149501	1508
149500	1508
206449	1509
206476	1509
206472	1509
206464	1509
206459	1509
206455	1509
4290	1509
206446	1509
206566	1509
206565	1509
206563	1509
261710	1509
206450	1509
206451	1509
206452	1509
261717	1509
261711	1509
206564	1509
206562	1509
206449	1510
206476	1510
206472	1510
206453	1510
256294	1511
21518	1511
144562	1511
144505	1511
144533	1511
144491	1511
144501	1511
144530	1511
21497	1511
144526	1511
144519	1511
144495	1511
144510	1511
144544	1511
21507	1511
256297	1511
144556	1511
144577	1511
144583	1511
144584	1511
144538	1511
144541	1511
144528	1511
144521	1511
144515	1511
144518	1511
144486	1511
144485	1511
144508	1511
144531	1511
144503	1511
144494	1511
144493	1511
144487	1511
256296	1511
256291	1511
144509	1511
144507	1511
144506	1511
144500	1511
144499	1511
144498	1511
256283	1511
144534	1511
144535	1511
256295	1511
256302	1511
21522	1511
21523	1511
144598	1511
5931	1511
144597	1511
144586	1511
144560	1511
144561	1511
144520	1511
144517	1511
144587	1511
144516	1511
144585	1511
144582	1511
144581	1511
144588	1511
144559	1511
144589	1511
144564	1511
144565	1511
144580	1511
144568	1511
144575	1511
144576	1511
144574	1511
144573	1511
144579	1511
144578	1511
144563	1511
144539	1511
144527	1511
144566	1511
144525	1511
144522	1511
144523	1511
144524	1511
144592	1511
144557	1511
144555	1511
144572	1511
144567	1511
144558	1511
144554	1511
144591	1511
144590	1511
144593	1511
144596	1511
144545	1511
144594	1511
144595	1511
144553	1511
144484	1511
166922	1512
166974	1512
166963	1512
166925	1512
167048	1512
166944	1512
167902	1512
166977	1512
167225	1512
166986	1512
167238	1512
167264	1512
167241	1512
167229	1512
167220	1512
166892	1512
166893	1512
167398	1512
166894	1512
167242	1512
167265	1512
166964	1512
167166	1512
166989	1512
167078	1512
167134	1512
166912	1512
166935	1512
167127	1512
166938	1512
167332	1512
166909	1512
166907	1512
166976	1512
167080	1512
167088	1512
167101	1512
167031	1512
166906	1512
167105	1512
167187	1512
166932	1512
166924	1512
166914	1512
166923	1512
167018	1512
167017	1512
167352	1512
167169	1512
167021	1512
167057	1512
167063	1512
166967	1512
167157	1512
167179	1512
166919	1512
166921	1512
167184	1512
166902	1512
167106	1512
167003	1512
166952	1512
166954	1512
167254	1512
166956	1512
167583	1512
167576	1512
166970	1512
167529	1512
167461	1512
167450	1512
167420	1512
166975	1512
167209	1512
167215	1512
166943	1512
166985	1512
167004	1512
167168	1512
166884	1512
166895	1512
167028	1512
167190	1512
167195	1512
167113	1512
167016	1512
166942	1512
166887	1512
167115	1512
167117	1512
167014	1512
167013	1512
167005	1512
167249	1512
166996	1512
166947	1512
167151	1512
166993	1512
167604	1512
167607	1512
166957	1512
167333	1512
167606	1512
166965	1512
166934	1512
167445	1512
166961	1512
167393	1512
167043	1512
167323	1512
167324	1512
166969	1512
167040	1512
167299	1512
167342	1512
167041	1512
167298	1512
167541	1512
167044	1512
167068	1512
167325	1512
166920	1512
167327	1512
166953	1512
167073	1512
167774	1512
167321	1512
167857	1512
167300	1512
167806	1512
167807	1512
167809	1512
167810	1512
167039	1512
167061	1512
167814	1512
167538	1512
167305	1512
167818	1512
167530	1512
167307	1512
167819	1512
167822	1512
166916	1512
167824	1512
167825	1512
167826	1512
167866	1512
167865	1512
167863	1512
167860	1512
167842	1512
167846	1512
167540	1512
167058	1512
167319	1512
167852	1512
167777	1512
167045	1512
167778	1512
166926	1512
167786	1512
167700	1512
167788	1512
167311	1512
167046	1512
167049	1512
166972	1512
167793	1512
167666	1512
167309	1512
167050	1512
167802	1512
167805	1512
167051	1512
167302	1512
167062	1512
167054	1512
167055	1512
167056	1512
167811	1512
167498	1512
166968	1512
167424	1512
167714	1512
167637	1512
167515	1512
167517	1512
167434	1512
166939	1512
166936	1512
167429	1512
167582	1512
167426	1512
167726	1512
167586	1512
258437	1512
167423	1512
167346	1512
167422	1512
167421	1512
167589	1512
167591	1512
167581	1512
167593	1512
168069	1512
167594	1512
167641	1512
167728	1512
167597	1512
167416	1512
167578	1512
167440	1512
167513	1512
167442	1512
167510	1512
167496	1512
167493	1512
167492	1512
167489	1512
167483	1512
167480	1512
167479	1512
167499	1512
167478	1512
167474	1512
167472	1512
167470	1512
167466	1512
167462	1512
167459	1512
167457	1512
167456	1512
167455	1512
167454	1512
167500	1512
167503	1512
167453	1512
167504	1512
167452	1512
167451	1512
167449	1512
167505	1512
167446	1512
167507	1512
167412	1512
168066	1512
168056	1512
3577	1512
167555	1512
167387	1512
3573	1512
167744	1512
167551	1512
3571	1512
167747	1512
3568	1512
167379	1512
167376	1512
166918	1512
167374	1512
167373	1512
167372	1512
167548	1512
167032	1512
167360	1512
167359	1512
167357	1512
167356	1512
167019	1512
167035	1512
168054	1512
167544	1512
167351	1512
167348	1512
167036	1512
167556	1512
167624	1512
167410	1512
167599	1512
167598	1512
167407	1512
167030	1512
167574	1512
167405	1512
166928	1512
167730	1512
167573	1512
167520	1512
167521	1512
167570	1512
167403	1512
168055	1512
167569	1512
167524	1512
167568	1512
167525	1512
167567	1512
167566	1512
167685	1512
166955	1512
166958	1512
167564	1512
166959	1512
167397	1512
167733	1512
166960	1512
167734	1512
167647	1512
167436	1512
167417	1512
167297	1512
167124	1512
167246	1512
167240	1512
167189	1512
167239	1512
167012	1512
167235	1512
166899	1512
167232	1512
166896	1512
167191	1512
167192	1512
166987	1512
167227	1512
167226	1512
166988	1512
167011	1512
167223	1512
167194	1512
167248	1512
168035	1512
166980	1512
166979	1512
167268	1512
167267	1512
167123	1512
166941	1512
167121	1512
167263	1512
167255	1512
166890	1512
166889	1512
166900	1512
167120	1512
167119	1512
167251	1512
167118	1512
168044	1512
167250	1512
167196	1512
167197	1512
167099	1512
166995	1512
167200	1512
166910	1512
167000	1512
168011	1512
166940	1512
167102	1512
167201	1512
167007	1512
167001	1512
167006	1512
166888	1512
166945	1512
167202	1512
167097	1512
166911	1512
167095	1512
168028	1512
167213	1512
166992	1512
167198	1512
167199	1512
167221	1512
166983	1512
167214	1512
167010	1512
167681	1512
167914	1512
167022	1512
167207	1512
167206	1512
167205	1512
166994	1512
167079	1512
167027	1512
166885	1512
167270	1512
167188	1512
167926	1512
166946	1512
167086	1512
168040	1512
167075	1512
167177	1512
167163	1512
167161	1512
166904	1512
167111	1512
167178	1512
167160	1512
167159	1512
167116	1512
167158	1512
167867	1512
167180	1512
167155	1512
167176	1512
167110	1512
167154	1512
167291	1512
167295	1512
167165	1512
167108	1512
167292	1512
167164	1512
167170	1512
167174	1512
167109	1512
167287	1512
166915	1512
167283	1512
167282	1512
167278	1512
167274	1512
167107	1512
167175	1512
168005	1512
166908	1512
167125	1512
166951	1512
167868	1512
167869	1512
167898	1512
167147	1512
167023	1512
167186	1512
167146	1512
167081	1512
167145	1512
167143	1512
167142	1512
167026	1512
167141	1512
167140	1512
167139	1512
167135	1512
167131	1512
167029	1512
167272	1512
167129	1512
167128	1512
167895	1512
167894	1512
167890	1512
167882	1512
167153	1512
167152	1512
167092	1512
167871	1512
167873	1512
167874	1512
167181	1512
167875	1512
167150	1512
167076	1512
167877	1512
167880	1512
167149	1512
167024	1512
167881	1512
167025	1512
167148	1512
167096	1512
167380	1512
167370	1512
168118	1512
168090	1512
168116	1512
168178	1512
168117	1512
167925	1512
167684	1512
168115	1512
168119	1512
168120	1512
168121	1512
168122	1512
168123	1512
168091	1512
167952	1512
168114	1512
168089	1512
168092	1512
167959	1512
168113	1512
168112	1512
167929	1512
168111	1512
168093	1512
168087	1512
168094	1512
167709	1512
168095	1512
167956	1512
168124	1512
168126	1512
3587	1512
167919	1512
167711	1512
168143	1512
168142	1512
167936	1512
168141	1512
168140	1512
168139	1512
168138	1512
168137	1512
3583	1512
168136	1512
168135	1512
168134	1512
168125	1512
167958	1512
167710	1512
168133	1512
3584	1512
3585	1512
3586	1512
168132	1512
168131	1512
168130	1512
168129	1512
168128	1512
168127	1512
168096	1512
168168	1512
167690	1512
168169	1512
167923	1512
168103	1512
168177	1512
168104	1512
167927	1512
168176	1512
168173	1512
168105	1512
168110	1512
168175	1512
167701	1512
167702	1512
168109	1512
167703	1512
168106	1512
168171	1512
167937	1512
167704	1512
167705	1512
168107	1512
168108	1512
167924	1512
167955	1512
167707	1512
167706	1512
168085	1512
168174	1512
168102	1512
168101	1512
167708	1512
168100	1512
167691	1512
167953	1512
168172	1512
167954	1512
167692	1512
167693	1512
167694	1512
37999	1512
167695	1512
167928	1512
168097	1512
168086	1512
167696	1512
167697	1512
168098	1512
167920	1512
167921	1512
167960	1512
167698	1512
168170	1512
167922	1512
168099	1512
168084	1512
167699	1512
167962	1512
167712	1512
167961	1512
168144	1512
168077	1512
167935	1512
167762	1512
167909	1512
167756	1512
167757	1512
167758	1512
167759	1512
167760	1512
167761	1512
167763	1512
167754	1512
167764	1512
167765	1512
167964	1512
167944	1512
168081	1512
167766	1512
167767	1512
167755	1512
167753	1512
5127	1512
167943	1512
167941	1512
167745	1512
167915	1512
167746	1512
167913	1512
167942	1512
167748	1512
167749	1512
167752	1512
167750	1512
167912	1512
167957	1512
167911	1512
167751	1512
167910	1512
168078	1512
167768	1512
167945	1512
167769	1512
167907	1512
167784	1512
167785	1512
167931	1512
167787	1512
167789	1512
167790	1512
167791	1512
167932	1512
167946	1512
167906	1512
167905	1512
167904	1512
167903	1512
167965	1512
168079	1512
167783	1512
167782	1512
167781	1512
167780	1512
167947	1512
168080	1512
167948	1512
167770	1512
167771	1512
167772	1512
167949	1512
167773	1512
167908	1512
167950	1512
167775	1512
167776	1512
167779	1512
24877	1512
24878	1512
167916	1512
167917	1512
167940	1512
168160	1512
167716	1512
167717	1512
167718	1512
167719	1512
167720	1512
167689	1512
168159	1512
168161	1512
258439	1512
167721	1512
167722	1512
168162	1512
168163	1512
168164	1512
168165	1512
168166	1512
168158	1512
168157	1512
168156	1512
168155	1512
167713	1512
168145	1512
168146	1512
168147	1512
5128	1512
168148	1512
168149	1512
168150	1512
3581	1512
168151	1512
168152	1512
168153	1512
168154	1512
3580	1512
167715	1512
167688	1512
167723	1512
167918	1512
167741	1512
167737	1512
3574	1512
167738	1512
167739	1512
167740	1512
168083	1512
167742	1512
167724	1512
167743	1512
24882	1512
168082	1512
167934	1512
3572	1512
167933	1512
167736	1512
3575	1512
168167	1512
3576	1512
167725	1512
167727	1512
168088	1512
167729	1512
167687	1512
167951	1512
167731	1512
167686	1512
3579	1512
167732	1512
167735	1512
258433	1512
167930	1512
3578	1512
37384	1512
167963	1512
167631	1512
167680	1512
168050	1512
168049	1512
167301	1512
167303	1512
167304	1512
167296	1512
167294	1512
168033	1512
168034	1512
168037	1512
168039	1512
168038	1512
168036	1512
167679	1512
167322	1512
167326	1512
167328	1512
167320	1512
167318	1512
167317	1512
167310	1512
167312	1512
167313	1512
167314	1512
167315	1512
167316	1512
167329	1512
167330	1512
167362	1512
167973	1512
167350	1512
167353	1512
167354	1512
167358	1512
167361	1512
167363	1512
167331	1512
167364	1512
167365	1512
167366	1512
167367	1512
167368	1512
167349	1512
167347	1512
167345	1512
167344	1512
167334	1512
167335	1512
167336	1512
167337	1512
167338	1512
167339	1512
167340	1512
168052	1512
167341	1512
167343	1512
167306	1512
167308	1512
168012	1512
168010	1512
168013	1512
168014	1512
168015	1512
168019	1512
168018	1512
168017	1512
168016	1512
168009	1512
168008	1512
167991	1512
168021	1512
167996	1512
167995	1512
167994	1512
167993	1512
167997	1512
167998	1512
167999	1512
168000	1512
168007	1512
168006	1512
168004	1512
168003	1512
168002	1512
168001	1512
168020	1512
167992	1512
167990	1512
168032	1512
167980	1512
167979	1512
167978	1512
167977	1512
167976	1512
167989	1512
167988	1512
167987	1512
167986	1512
167985	1512
167984	1512
167983	1512
167982	1512
167981	1512
167975	1512
167974	1512
168022	1512
168023	1512
168024	1512
168025	1512
168026	1512
168027	1512
168029	1512
168030	1512
168031	1512
167369	1512
167938	1512
168295	1512
168304	1512
168294	1512
168296	1512
168297	1512
167660	1512
168298	1512
168299	1512
168300	1512
168301	1512
168302	1512
168303	1512
168305	1512
168317	1512
168306	1512
168307	1512
168308	1512
168309	1512
168310	1512
168311	1512
168312	1512
168313	1512
168314	1512
168315	1512
168293	1512
168292	1512
168291	1512
167659	1512
168277	1512
167654	1512
168278	1512
168279	1512
168280	1512
168281	1512
167609	1512
167608	1512
168282	1512
168283	1512
167655	1512
167656	1512
168284	1512
167657	1512
167658	1512
168285	1512
168286	1512
168287	1512
168288	1512
168289	1512
168290	1512
168316	1512
168318	1512
168214	1512
168355	1512
168345	1512
168346	1512
168347	1512
168348	1512
168349	1512
168350	1512
168351	1512
168352	1512
168353	1512
168354	1512
168356	1512
168319	1512
168357	1512
168358	1512
168359	1512
168360	1512
168361	1512
168362	1512
168363	1512
167661	1512
167662	1512
168215	1512
168344	1512
168343	1512
168342	1512
168341	1512
168320	1512
168321	1512
168322	1512
168323	1512
168324	1512
168325	1512
168326	1512
168327	1512
168328	1512
168329	1512
168330	1512
168331	1512
168332	1512
168333	1512
168334	1512
168335	1512
168336	1512
168337	1512
168338	1512
168339	1512
