id_mutation	id_insource	id_source
258366	486797	1
258367	486808	1
258368	486799	1
258369	486794	1
258370	482859	1
258371	529903	1
258372	548751	1
258373	569831	1
258374	567654	1
258375	578684	1
258376	571137	1
258377	617784	1
258378	631320	1
258379	642114	1
258380	802600	1
258381	822968	1
258382	839418	1
258383	944516	1
258384	978679	1
258385	212804	1
258386	236553	1
258387	372722	1
258388	411307	1
258389	411300	1
258390	423613	1
258391	419979	1
258392	426031	1
258393	426040	1
258394	432170	1
258395	464771	1
258396	464759	1
258397	523777	1
258398	523779	1
258399	533342	1
258400	533341	1
258401	533347	1
258402	618515	1
258403	633669	1
258404	643072	1
258405	654296	1
258406	655621	1
258407	812852	1
258408	858198	1
258409	857852	1
258410	838981	1
258411	930608	1
258412	949903	1
258413	950456	1
258414	938281	1
258415	933484	1
258416	935245	1
258417	940730	1
258418	939034	1
258419	955228	1
258420	982486	1
258421	982447	1
258422	8264	1
258423	8266	1
258424	30173	1
258425	30174	1
258426	204402	1
258427	208860	1
258428	218870	1
258429	218871	1
258430	284941	1
258431	289658	1
258432	372709	1
258433	417887	1
258434	423093	1
258435	432065	1
258436	493485	1
258437	499702	1
258438	502398	1
258439	538961	1
258440	620462	1
258441	620548	1
258442	620547	1
258443	635339	1
258444	830362	1
258445	837134	1
258446	955822	1
258447	8299	1
258448	158013	1
258449	224559	1
258450	632403	1
258451	930484	1
258452	977841	1
258453	431719	1
258454	657316	1
258455	489053	1
258456	521211	1
258457	585157	1
258458	806856	1
258459	915422	1
258460	8396	1
258461	55957	1
258462	161418	1
258463	575156	1
258464	809294	1
258465	536149	1
258466	536163	1
258467	949985	1
258468	543185	1
258469	632263	1
258470	807355	1
258471	945940	1
258472	632539	1
258473	190924	1
258474	519219	1
258475	560703	1
258476	8532	1
258477	208621	1
258478	373424	1
258479	450861	1
258480	620538	1
258481	816989	1
258482	8579	1
258483	8582	1
258484	178957	1
258485	164634	1
258486	228376	1
258487	228278	1
258488	544693	1
258489	620495	1
258490	917516	1
258491	8729	1
258492	8732	1
258493	8737	1
258494	92594	1
258495	194808	1
258496	203747	1
258497	371259	1
258498	370401	1
258499	370220	1
258500	449455	1
258501	555000	1
258502	552556	1
258503	551505	1
258504	556688	1
258505	638987	1
258506	8773	1
258507	8774	1
258508	8775	1
258509	191009	1
258510	438112	1
258511	487690	1
258512	487691	1
258513	487692	1
258514	802622	1
258515	829826	1
258516	858833	1
258517	959344	1
258518	8782	1
258519	8784	1
258520	140941	1
258521	140953	1
258522	141813	1
258523	184445	1
258524	224574	1
258525	230740	1
258526	231449	1
258527	233262	1
258528	447736	1
258529	479737	1
258530	481748	1
258531	479719	1
258532	659921	1
258533	820257	1
258534	820248	1
258535	818597	1
258536	827245	1
258537	826464	1
258538	825924	1
258539	946577	1
258540	158079	1
258541	158081	1
258542	160370	1
258543	827804	1
258544	41595	1
258545	42472	1
258546	89185	1
258547	89194	1
258548	89196	1
258549	89202	1
258550	89205	1
258551	89227	1
258552	89246	1
258553	89253	1
258554	89255	1
258555	89261	1
258556	89262	1
258557	89271	1
258558	89285	1
258559	89286	1
258560	89310	1
258561	89312	1
258562	89314	1
258563	89318	1
258564	89323	1
258565	89328	1
258566	89330	1
258567	89331	1
258568	89336	1
258569	89338	1
258570	89367	1
258571	89375	1
258572	89376	1
258573	89382	1
258574	89399	1
258575	89458	1
258576	89459	1
258577	89471	1
258578	89472	1
258579	89480	1
258580	89519	1
258581	89534	1
258582	89539	1
258583	89546	1
258584	89547	1
258585	89550	1
258586	89556	1
258587	89557	1
258588	89559	1
258589	89560	1
258590	89561	1
258591	89563	1
258592	89566	1
258593	89569	1
258594	89574	1
258595	127558	1
258596	127580	1
258597	132710	1
258598	140922	1
258599	140972	1
258600	141918	1
258601	142620	1
258602	182659	1
258603	183723	1
258604	187264	1
258605	186304	1
258606	183736	1
258607	186657	1
258608	216042	1
258609	216043	1
258610	218054	1
258611	218071	1
258612	218079	1
258613	220241	1
258614	219551	1
258615	220223	1
258616	234621	1
258617	232869	1
258618	237162	1
258619	237193	1
258620	237195	1
258621	372413	1
258622	379469	1
258623	410441	1
258624	410398	1
258625	410426	1
258626	410519	1
258627	410471	1
258628	421498	1
258629	421621	1
258630	422153	1
258631	422730	1
258632	419139	1
258633	421152	1
258634	421754	1
258635	420123	1
258636	428328	1
258637	428286	1
258638	428293	1
258639	428391	1
258640	428445	1
258641	428346	1
258642	428378	1
258643	428379	1
258644	428403	1
258645	428316	1
258646	428412	1
258647	428333	1
258648	428312	1
258649	428432	1
258650	428296	1
258651	428326	1
258652	433910	1
258653	433915	1
258654	433929	1
258655	439911	1
258656	449670	1
258657	455361	1
258658	455236	1
258659	455277	1
258660	455130	1
258661	455135	1
258662	455271	1
258663	455300	1
258664	479894	1
258665	479905	1
258666	483833	1
258667	480915	1
258668	485889	1
258669	479954	1
258670	483782	1
258671	483851	1
258672	491886	1
258673	492706	1
258674	492707	1
258675	517315	1
258676	505828	1
258677	525662	1
258678	525727	1
258679	525704	1
258680	525587	1
258681	545983	1
258682	546003	1
258683	546050	1
258684	548749	1
258685	576557	1
258686	566121	1
258687	576324	1
258688	582220	1
258689	573658	1
258690	573031	1
258691	584468	1
258692	617773	1
258693	617774	1
258694	619870	1
258695	619873	1
258696	619874	1
258697	619877	1
258698	633320	1
258699	638665	1
258700	652462	1
258701	655209	1
258702	649212	1
258703	658935	1
258704	648190	1
258705	650829	1
258706	648945	1
258707	655407	1
258708	651508	1
258709	663098	1
258710	643588	1
258711	667010	1
258712	667409	1
258713	684728	1
258714	694599	1
258715	801697	1
258716	801700	1
258717	811413	1
258718	827161	1
258719	822901	1
258720	822006	1
258721	819019	1
258722	820891	1
258723	821595	1
258724	821737	1
258725	821839	1
258726	822953	1
258727	823665	1
258728	823919	1
258729	824317	1
258730	863491	1
258731	850921	1
258732	864043	1
258733	851533	1
258734	841555	1
258735	849147	1
258736	856750	1
258737	838443	1
258738	872793	1
258739	927011	1
258740	923283	1
258741	928493	1
258742	946768	1
258743	962212	1
258744	973408	1
258745	973403	1
258746	981950	1
258747	8946	1
258748	8947	1
258749	158886	1
258750	206134	1
258751	379358	1
258752	421177	1
258753	523919	1
258754	620546	1
258755	976480	1
258756	976110	1
258757	9041	1
258758	194930	1
258759	383959	1
258760	422223	1
258761	421996	1
258762	432377	1
258763	451216	1
258764	858419	1
258765	947115	1
258766	809129	1
258767	632302	1
258768	9056	1
258769	30081	1
258770	810388	1
258771	9063	1
258772	65641	1
258773	65643	1
258774	65646	1
258775	65647	1
258776	65649	1
258777	65654	1
258778	65661	1
258779	93972	1
258780	370101	1
258781	370829	1
258782	370557	1
258783	370317	1
258784	370429	1
258785	370369	1
258786	657820	1
258787	645430	1
258788	972353	1
258789	427213	1
258790	266089	1
258791	397593	1
258792	412296	1
258793	412298	1
258794	531832	1
258795	813020	1
258796	9173	1
258797	448433	1
258798	448429	1
258799	586625	1
258800	634936	1
258801	805485	1
258802	488933	1
258803	654349	1
258804	950612	1
258805	374839	1
258806	9343	1
258807	9344	1
258808	9346	1
258809	9347	1
258810	37732	1
258811	37759	1
258812	37764	1
258813	37765	1
258814	37766	1
258815	37771	1
258816	37777	1
258817	37784	1
258818	37786	1
258819	37799	1
258820	37804	1
258821	37812	1
258822	37818	1
258823	37819	1
258824	37820	1
258825	37834	1
258826	37867	1
258827	37869	1
258828	37884	1
258829	37889	1
258830	37890	1
258831	37936	1
258832	37938	1
258833	37944	1
258834	37954	1
258835	37979	1
258836	37984	1
258837	37985	1
258838	37988	1
258839	37989	1
258840	37996	1
258841	38000	1
258842	38002	1
258843	38007	1
258844	38011	1
258845	38016	1
258846	38026	1
258847	38072	1
258848	38076	1
258849	38085	1
258850	38089	1
258851	38099	1
258852	38116	1
258853	38122	1
258854	38124	1
258855	38128	1
258856	38129	1
258857	38177	1
258858	38179	1
258859	38190	1
258860	38197	1
258861	38207	1
258862	38228	1
258863	38229	1
258864	38235	1
258865	38246	1
258866	38253	1
258867	38266	1
258868	51035	1
258869	51041	1
258870	51049	1
258871	51056	1
258872	51063	1
258873	51064	1
258874	51065	1
258875	51073	1
258876	51076	1
258877	51081	1
258878	51089	1
258879	51092	1
258880	51102	1
258881	51104	1
258882	51118	1
258883	51120	1
258884	51121	1
258885	51123	1
258886	51128	1
258887	51129	1
258888	51139	1
258889	51149	1
258890	51170	1
258891	51174	1
258892	51175	1
258893	51177	1
258894	51179	1
258895	51180	1
258896	51182	1
258897	51194	1
258898	51199	1
258899	51209	1
258900	51212	1
258901	51216	1
258902	51233	1
258903	51240	1
258904	51257	1
258905	51265	1
258906	51273	1
258907	51274	1
258908	51288	1
258909	51290	1
258910	51294	1
258911	51298	1
258912	51299	1
258913	51301	1
258914	51315	1
258915	51334	1
258916	51335	1
258917	51336	1
258918	51355	1
258919	51365	1
258920	51368	1
258921	51369	1
258922	51376	1
258923	51382	1
258924	51383	1
258925	51388	1
258926	51395	1
258927	51400	1
258928	51406	1
258929	51412	1
258930	51438	1
258931	51444	1
258932	51446	1
258933	51449	1
258934	51453	1
258935	51464	1
258936	51470	1
258937	51473	1
258938	51509	1
258939	51514	1
258940	51525	1
258941	51527	1
258942	51529	1
258943	51550	1
258944	51551	1
258945	51569	1
258946	51573	1
258947	51577	1
258948	51580	1
258949	51593	1
258950	51599	1
258951	51627	1
258952	51633	1
258953	51641	1
258954	51649	1
258955	51659	1
258956	51663	1
258957	51670	1
258958	51678	1
258959	51686	1
258960	51696	1
258961	51730	1
258962	51731	1
258963	51732	1
258964	51740	1
258965	51744	1
258966	51750	1
258967	51767	1
258968	51770	1
258969	51782	1
258970	51819	1
258971	51833	1
258972	51836	1
258973	51837	1
258974	51842	1
258975	51847	1
258976	51856	1
258977	51862	1
258978	51866	1
258979	51880	1
258980	51890	1
258981	51894	1
258982	51900	1
258983	51910	1
258984	51923	1
258985	51924	1
258986	51933	1
258987	51937	1
258988	51939	1
258989	51943	1
258990	51947	1
258991	51951	1
258992	51952	1
258993	51954	1
258994	51955	1
258995	51964	1
258996	51973	1
258997	51983	1
258998	51990	1
258999	51996	1
259000	51998	1
259001	52000	1
259002	52006	1
259003	52008	1
259004	52017	1
259005	52023	1
259006	52039	1
259007	52052	1
259008	52073	1
259009	52077	1
259010	52079	1
259011	52111	1
259012	52112	1
259013	52113	1
259014	52121	1
259015	52125	1
259016	52128	1
259017	52146	1
259018	52149	1
259019	52168	1
259020	52180	1
259021	52190	1
259022	52250	1
259023	52261	1
259024	52271	1
259025	52279	1
259026	52285	1
259027	52296	1
259028	52301	1
259029	52305	1
259030	52311	1
259031	52314	1
259032	52339	1
259033	52353	1
259034	52361	1
259035	52377	1
259036	52380	1
259037	52386	1
259038	52394	1
259039	52395	1
259040	52396	1
259041	52401	1
259042	52402	1
259043	52427	1
259044	52428	1
259045	52432	1
259046	52433	1
259047	52459	1
259048	52465	1
259049	52468	1
259050	52469	1
259051	52470	1
259052	52493	1
259053	52499	1
259054	52501	1
259055	52505	1
259056	52511	1
259057	52519	1
259058	52523	1
259059	52524	1
259060	52525	1
259061	52526	1
259062	52543	1
259063	52548	1
259064	52564	1
259065	52566	1
259066	52591	1
259067	52600	1
259068	52605	1
259069	52607	1
259070	52621	1
259071	52624	1
259072	52626	1
259073	52630	1
259074	52633	1
259075	52635	1
259076	52636	1
259077	52648	1
259078	52658	1
259079	52675	1
259080	52676	1
259081	52683	1
259082	52686	1
259083	52694	1
259084	52704	1
259085	52716	1
259086	52717	1
259087	52722	1
259088	52724	1
259089	52726	1
259090	52728	1
259091	52733	1
259092	52749	1
259093	52752	1
259094	52762	1
259095	52769	1
259096	52771	1
259097	52776	1
259098	52783	1
259099	52788	1
259100	52803	1
259101	52806	1
259102	52807	1
259103	52808	1
259104	52814	1
259105	52816	1
259106	52819	1
259107	52825	1
259108	52826	1
259109	52829	1
259110	52844	1
259111	52848	1
259112	52850	1
259113	52863	1
259114	52871	1
259115	52876	1
259116	52900	1
259117	52911	1
259118	52916	1
259119	52919	1
259120	55790	1
259121	91451	1
259122	91453	1
259123	91454	1
259124	91515	1
259125	91517	1
259126	91529	1
259127	91736	1
259128	91737	1
259129	91754	1
259130	91760	1
259131	91764	1
259132	91770	1
259133	91771	1
259134	91776	1
259135	91820	1
259136	91826	1
259137	91830	1
259138	91832	1
259139	96772	1
259140	96791	1
259141	96801	1
259142	96823	1
259143	96844	1
259144	96874	1
259145	125949	1
259146	126001	1
259147	126007	1
259148	126037	1
259149	126056	1
259150	126057	1
259151	126059	1
259152	126072	1
259153	126113	1
259154	126195	1
259155	141070	1
259156	141118	1
259157	141162	1
259158	141199	1
259159	141213	1
259160	141787	1
259161	141811	1
259162	141872	1
259163	141901	1
259164	142309	1
259165	142608	1
259166	142648	1
259167	143024	1
259168	155722	1
259169	156172	1
259170	162102	1
259171	162103	1
259172	182196	1
259173	182231	1
259174	182273	1
259175	182257	1
259176	183182	1
259177	183185	1
259178	186230	1
259179	187587	1
259180	186345	1
259181	187740	1
259182	185745	1
259183	187597	1
259184	185961	1
259185	184841	1
259186	185793	1
259187	186784	1
259188	187368	1
259189	186398	1
259190	188440	1
259191	216029	1
259192	216031	1
259193	216032	1
259194	216033	1
259195	220624	1
259196	219406	1
259197	219426	1
259198	219665	1
259199	220532	1
259200	224444	1
259201	224448	1
259202	228323	1
259203	228324	1
259204	234524	1
259205	234506	1
259206	234828	1
259207	232879	1
259208	231337	1
259209	231782	1
259210	231643	1
259211	233600	1
259212	233389	1
259213	230582	1
259214	231724	1
259215	231604	1
259216	229781	1
259217	233112	1
259218	234187	1
259219	231792	1
259220	234042	1
259221	233359	1
259222	230556	1
259223	232966	1
259224	236829	1
259225	236835	1
259226	236837	1
259227	236871	1
259228	236892	1
259229	252404	1
259230	252424	1
259231	252441	1
259232	252823	1
259233	252838	1
259234	254477	1
259235	254479	1
259236	254485	1
259237	254486	1
259238	254492	1
259239	254503	1
259240	254506	1
259241	254509	1
259242	254512	1
259243	254513	1
259244	254526	1
259245	254531	1
259246	254535	1
259247	254539	1
259248	254542	1
259249	254543	1
259250	254545	1
259251	254546	1
259252	254547	1
259253	254548	1
259254	254554	1
259255	254555	1
259256	254556	1
259257	254559	1
259258	254565	1
259259	254568	1
259260	254570	1
259261	254593	1
259262	254595	1
259263	254605	1
259264	254614	1
259265	254616	1
259266	254620	1
259267	254621	1
259268	254623	1
259269	254628	1
259270	254635	1
259271	254637	1
259272	265053	1
259273	266991	1
259274	267008	1
259275	266610	1
259276	266611	1
259277	266621	1
259278	266679	1
259279	266701	1
259280	266829	1
259281	266948	1
259282	267000	1
259283	267069	1
259284	267173	1
259285	266601	1
259286	266605	1
259287	266606	1
259288	266609	1
259289	266612	1
259290	266620	1
259291	266624	1
259292	266632	1
259293	266648	1
259294	266668	1
259295	266670	1
259296	266671	1
259297	266675	1
259298	266678	1
259299	266680	1
259300	266692	1
259301	266697	1
259302	266708	1
259303	266711	1
259304	266723	1
259305	266731	1
259306	266732	1
259307	266733	1
259308	266739	1
259309	266740	1
259310	266745	1
259311	266756	1
259312	266762	1
259313	266773	1
259314	266775	1
259315	266780	1
259316	266789	1
259317	266795	1
259318	266806	1
259319	266808	1
259320	266810	1
259321	266831	1
259322	266832	1
259323	266837	1
259324	266842	1
259325	266861	1
259326	266867	1
259327	266875	1
259328	266885	1
259329	266889	1
259330	266894	1
259331	266895	1
259332	266908	1
259333	266910	1
259334	266917	1
259335	266928	1
259336	266931	1
259337	266943	1
259338	266947	1
259339	266950	1
259340	266952	1
259341	266953	1
259342	266956	1
259343	266961	1
259344	266962	1
259345	266966	1
259346	266970	1
259347	266973	1
259348	266983	1
259349	266984	1
259350	266986	1
259351	266989	1
259352	266992	1
259353	266997	1
259354	267013	1
259355	267014	1
259356	267015	1
259357	267024	1
259358	267032	1
259359	267036	1
259360	267041	1
259361	267043	1
259362	267045	1
259363	267051	1
259364	267059	1
259365	267062	1
259366	267066	1
259367	267072	1
259368	267082	1
259369	267089	1
259370	267090	1
259371	267091	1
259372	267092	1
259373	267093	1
259374	267094	1
259375	267096	1
259376	267102	1
259377	267105	1
259378	267106	1
259379	267113	1
259380	267114	1
259381	267115	1
259382	267117	1
259383	267118	1
259384	267121	1
259385	267123	1
259386	267126	1
259387	267128	1
259388	267135	1
259389	267138	1
259390	267139	1
259391	267142	1
259392	267143	1
259393	267144	1
259394	267159	1
259395	267170	1
259396	267174	1
259397	267177	1
259398	267664	1
259399	372066	1
259400	372573	1
259401	373824	1
259402	373825	1
259403	373829	1
259404	379540	1
259405	379780	1
259406	409533	1
259407	409496	1
259408	409469	1
259409	409521	1
259410	409595	1
259411	417624	1
259412	423221	1
259413	422129	1
259414	419134	1
259415	422242	1
259416	423402	1
259417	420500	1
259418	427238	1
259419	430599	1
259420	430601	1
259421	430955	1
259422	431293	1
259423	431307	1
259424	431314	1
259425	431335	1
259426	431339	1
259427	431340	1
259428	431342	1
259429	431343	1
259430	433776	1
259431	433834	1
259432	438964	1
259433	438970	1
259434	440457	1
259435	440455	1
259436	441336	1
259437	441314	1
259438	441358	1
259439	441490	1
259440	441317	1
259441	441504	1
259442	441397	1
259443	441453	1
259444	441507	1
259445	441354	1
259446	441312	1
259447	452967	1
259448	449669	1
259449	452963	1
259450	449867	1
259451	462226	1
259452	462269	1
259453	462333	1
259454	462389	1
259455	462327	1
259456	462234	1
259457	462364	1
259458	462540	1
259459	462349	1
259460	462483	1
259461	462501	1
259462	462219	1
259463	483036	1
259464	479332	1
259465	483024	1
259466	479358	1
259467	483089	1
259468	481512	1
259469	481615	1
259470	483110	1
259471	480895	1
259472	479359	1
259473	481612	1
259474	483031	1
259475	482999	1
259476	479342	1
259477	481192	1
259478	479310	1
259479	483086	1
259480	483113	1
259481	487414	1
259482	487403	1
259483	487425	1
259484	491263	1
259485	491216	1
259486	491343	1
259487	491375	1
259488	491288	1
259489	491310	1
259490	491276	1
259491	491369	1
259492	493132	1
259493	495429	1
259494	495499	1
259495	495430	1
259496	495433	1
259497	495478	1
259498	495520	1
259499	531335	1
259500	531220	1
259501	531313	1
259502	531398	1
259503	531250	1
259504	531227	1
259505	531204	1
259506	531216	1
259507	545990	1
259508	546002	1
259509	545979	1
259510	548347	1
259511	548417	1
259512	548376	1
259513	548343	1
259514	548329	1
259515	548419	1
259516	548395	1
259517	548344	1
259518	548433	1
259519	548337	1
259520	548359	1
259521	548833	1
259522	579148	1
259523	573847	1
259524	575178	1
259525	573653	1
259526	582595	1
259527	569347	1
259528	575274	1
259529	570931	1
259530	584848	1
259531	584856	1
259532	585211	1
259533	590883	1
259534	617766	1
259535	619641	1
259536	619815	1
259537	619645	1
259538	619820	1
259539	623177	1
259540	628226	1
259541	630553	1
259542	631394	1
259543	633131	1
259544	632696	1
259545	632719	1
259546	632691	1
259547	633118	1
259548	647876	1
259549	663276	1
259550	658411	1
259551	646151	1
259552	655997	1
259553	655713	1
259554	660602	1
259555	639036	1
259556	639735	1
259557	667400	1
259558	694628	1
259559	800652	1
259560	801107	1
259561	802927	1
259562	823687	1
259563	823026	1
259564	823222	1
259565	822161	1
259566	821423	1
259567	824204	1
259568	824980	1
259569	825556	1
259570	825619	1
259571	826293	1
259572	826530	1
259573	827012	1
259574	827061	1
259575	827211	1
259576	827228	1
259577	827463	1
259578	822870	1
259579	823404	1
259580	818246	1
259581	842028	1
259582	854886	1
259583	850840	1
259584	837131	1
259585	841473	1
259586	842891	1
259587	849711	1
259588	864101	1
259589	835736	1
259590	860115	1
259591	852388	1
259592	846950	1
259593	843456	1
259594	917633	1
259595	925974	1
259596	918190	1
259597	918487	1
259598	919126	1
259599	921289	1
259600	920935	1
259601	924662	1
259602	920078	1
259603	928154	1
259604	928833	1
259605	951337	1
259606	951070	1
259607	952937	1
259608	945325	1
259609	942890	1
259610	941080	1
259611	937072	1
259612	962539	1
259613	954276	1
259614	964048	1
259615	968680	1
259616	182409	1
259617	182409	1
259618	220711	1
259619	220711	1
259620	230421	1
259621	230421	1
259622	376304	1
259623	376304	1
259624	376305	1
259625	376305	1
259626	376310	1
259627	376310	1
259628	463512	1
259629	463512	1
259630	483337	1
259631	483337	1
259632	483336	1
259633	483336	1
259634	581437	1
259635	581437	1
259636	630390	1
259637	630390	1
259638	655275	1
259639	655275	1
259640	850910	1
259641	850910	1
259642	9428	1
259643	9429	1
259644	95043	1
259645	158394	1
259646	158388	1
259647	158374	1
259648	158368	1
259649	158367	1
259650	158358	1
259651	158355	1
259652	158351	1
259653	158346	1
259654	158338	1
259655	158337	1
259656	158335	1
259657	158334	1
259658	158403	1
259659	158393	1
259660	158354	1
259661	158352	1
259662	210781	1
259663	210775	1
259664	265084	1
259665	280284	1
259666	373943	1
259667	379373	1
259668	379578	1
259669	431483	1
259670	434831	1
259671	437830	1
259672	458201	1
259673	458197	1
259674	488688	1
259675	497642	1
259676	521081	1
259677	523877	1
259678	527962	1
259679	527961	1
259680	545607	1
259681	545605	1
259682	650876	1
259683	649692	1
259684	694717	1
259685	694786	1
259686	694783	1
259687	694781	1
259688	694817	1
259689	694814	1
259690	694772	1
259691	694770	1
259692	694768	1
259693	694763	1
259694	694801	1
259695	694799	1
259696	694798	1
259697	694759	1
259698	694757	1
259699	694753	1
259700	694750	1
259701	694749	1
259702	851163	1
259703	853646	1
259704	954073	1
259705	224876	1
259706	369680	1
259707	469421	1
259708	537192	1
259709	620468	1
259710	9740	1
259711	9745	1
259712	9748	1
259713	9749	1
259714	9751	1
259715	9753	1
259716	436871	1
259717	537738	1
259718	537739	1
259719	664404	1
259720	9867	1
259721	41888	1
259722	207469	1
259723	282790	1
259724	450386	1
259725	650148	1
259726	933135	1
259727	981406	1
259728	92857	1
259729	98729	1
259730	98747	1
259731	98753	1
259732	98785	1
259733	98789	1
259734	98790	1
259735	98791	1
259736	98795	1
259737	98796	1
259738	98816	1
259739	98817	1
259740	236482	1
259741	289902	1
259742	406540	1
259743	438140	1
259744	438136	1
259745	547072	1
259746	636102	1
259747	636101	1
259748	803973	1
259749	812417	1
259750	812422	1
259751	813229	1
259752	866697	1
259753	865903	1
259754	866558	1
259755	867065	1
259756	866642	1
259757	915837	1
259758	966689	1
259759	975135	1
259760	975134	1
259761	975125	1
259762	9923	1
259763	578746	1
259764	620183	1
259765	29988	1
259766	9967	1
259767	29987	1
259768	10000	1
259769	211339	1
259770	216069	1
259771	226120	1
259772	265226	1
259773	265223	1
259774	280513	1
259775	379893	1
259776	418278	1
259777	429789	1
259778	430437	1
259779	430438	1
259780	430059	1
259781	435689	1
259782	449046	1
259783	488701	1
259784	488700	1
259785	488699	1
259786	546020	1
259787	565824	1
259788	592224	1
259789	647732	1
259790	862634	1
259791	941225	1
259792	974976	1
259793	10085	1
259794	10086	1
259795	10088	1
259796	10096	1
259797	10112	1
259798	10118	1
259799	10139	1
259800	10145	1
259801	10152	1
259802	10186	1
259803	10200	1
259804	10204	1
259805	10228	1
259806	10232	1
259807	10241	1
259808	10248	1
259809	10267	1
259810	10279	1
259811	10283	1
259812	10291	1
259813	10296	1
259814	10300	1
259815	10303	1
259816	10330	1
259817	402228	1
259818	439675	1
259819	449368	1
259820	618114	1
259821	811964	1
259822	811363	1
259823	197168	1
259824	981269	1
259825	804133	1
259826	465134	1
259827	488896	1
259828	952388	1
259829	945515	1
259830	10816	1
259831	10822	1
259832	36674	1
259833	36676	1
259834	36677	1
259835	265604	1
259836	265702	1
259837	265503	1
259838	265504	1
259839	280074	1
259840	280585	1
259841	280077	1
259842	280085	1
259843	279873	1
259844	280070	1
259845	280415	1
259846	280906	1
259847	280502	1
259848	280696	1
259849	280073	1
259850	279941	1
259851	280086	1
259852	280072	1
259853	279870	1
259854	280078	1
259855	280082	1
259856	279872	1
259857	372450	1
259858	372452	1
259859	372457	1
259860	372454	1
259861	374096	1
259862	379502	1
259863	381680	1
259864	420126	1
259865	419416	1
259866	420127	1
259867	424372	1
259868	424497	1
259869	426473	1
259870	426797	1
259871	426353	1
259872	431828	1
259873	438523	1
259874	438495	1
259875	438536	1
259876	438488	1
259877	438559	1
259878	438554	1
259879	438524	1
259880	438575	1
259881	438550	1
259882	438535	1
259883	488751	1
259884	522470	1
259885	586224	1
259886	586222	1
259887	620381	1
259888	623205	1
259889	623206	1
259890	803743	1
259891	803748	1
259892	803752	1
259893	803753	1
259894	803757	1
259895	803764	1
259896	803768	1
259897	837876	1
259898	840089	1
259899	843703	1
259900	843265	1
259901	853957	1
259902	947020	1
259903	952878	1
259904	948927	1
259905	949046	1
259906	947990	1
259907	952926	1
259908	946217	1
259909	939273	1
259910	936430	1
259911	961019	1
259912	954281	1
259913	955165	1
259914	960878	1
259915	958371	1
259916	965661	1
259917	126417	1
259918	235847	1
259919	280678	1
259920	280180	1
259921	374231	1
259922	380487	1
259923	421942	1
259924	422479	1
259925	423760	1
259926	430286	1
259927	452424	1
259928	523861	1
259929	566884	1
259930	574377	1
259931	599452	1
259932	620442	1
259933	620190	1
259934	637967	1
259935	639042	1
259936	816996	1
259937	915347	1
259938	935987	1
259939	214935	1
259940	214947	1
259941	620304	1
259942	871397	1
259943	982849	1
259944	10913	1
259945	166750	1
259946	216894	1
259947	429288	1
259948	495127	1
259949	499579	1
259950	520611	1
259951	521011	1
259952	620307	1
259953	655742	1
259954	916691	1
259955	958549	1
259956	954289	1
259957	977207	1
259958	10945	1
259959	379569	1
259960	489131	1
259961	545093	1
259962	816841	1
259963	931434	1
259964	11063	1
259965	11070	1
259966	242879	1
259967	488410	1
259968	521446	1
259969	620536	1
259970	623207	1
259971	816948	1
259972	11090	1
259973	397513	1
259974	423301	1
259975	448087	1
259976	488580	1
259977	561088	1
259978	642236	1
259979	804067	1
259980	11320	1
259981	11324	1
259982	21393	1
259983	215260	1
259984	11339	1
259985	521119	1
259986	520903	1
259987	620257	1
259988	633520	1
259989	666344	1
259990	976036	1
259991	11400	1
259992	981402	1
259993	11421	1
259994	11422	1
259995	489017	1
259996	11452	1
259997	11453	1
259998	11461	1
259999	381670	1
260000	426975	1
260001	431997	1
260002	488830	1
260003	932047	1
260004	974981	1
260005	11500	1
260006	143767	1
260007	143771	1
260008	143780	1
260009	143781	1
260010	143782	1
260011	143783	1
260012	143787	1
260013	143790	1
260014	143804	1
260015	143808	1
260016	143811	1
260017	143812	1
260018	143817	1
260019	143820	1
260020	143821	1
260021	143822	1
260022	143829	1
260023	156592	1
260024	156593	1
260025	156596	1
260026	156608	1
260027	156676	1
260028	156682	1
260029	156691	1
260030	156692	1
260031	158186	1
260032	189553	1
260033	189556	1
260034	189573	1
260035	189583	1
260036	194049	1
260037	217357	1
260038	217874	1
260039	226417	1
260040	280719	1
260041	280475	1
260042	373086	1
260043	375523	1
260044	419625	1
260045	426143	1
260046	434663	1
260047	464808	1
260048	464809	1
260049	464812	1
260050	489166	1
260051	489299	1
260052	503610	1
260053	506564	1
260054	533384	1
260055	547185	1
260056	560971	1
260057	590188	1
260058	620492	1
260059	620117	1
260060	662018	1
260061	648838	1
260062	803718	1
260063	803723	1
260064	803724	1
260065	810519	1
260066	817555	1
260067	861338	1
260068	870174	1
260069	916584	1
260070	916583	1
260071	976039	1
260072	11530	1
260073	29939	1
260074	29941	1
260075	158069	1
260076	158070	1
260077	158074	1
260078	158086	1
260079	158087	1
260080	195200	1
260081	210585	1
260082	265594	1
260083	265323	1
260084	265654	1
260085	265320	1
260086	279991	1
260087	373139	1
260088	418109	1
260089	424249	1
260090	432242	1
260091	434587	1
260092	434588	1
260093	446288	1
260094	489049	1
260095	503609	1
260096	520620	1
260097	521079	1
260098	523767	1
260099	638400	1
260100	810580	1
260101	813943	1
260102	871196	1
260103	976007	1
260104	41056	1
260105	41066	1
260106	41077	1
260107	41080	1
260108	41102	1
260109	41112	1
260110	41113	1
260111	41122	1
260112	41126	1
260113	41132	1
