start	end	id_lc	length	id_protein
1238	1251	11641	14	1902
1292	1312	11642	21	1902
1368	1382	11643	15	1902
1519	1550	11644	32	1902
1572	1585	11645	14	1902
1620	1633	11646	14	1902
1911	1948	11647	38	1902
13	67	11648	55	115
102	138	11649	37	115
152	179	11650	28	115
214	228	11651	15	115
267	275	11652	9	115
789	801	11653	13	115
974	989	11654	16	115
1049	1066	11655	18	115
1084	1116	11656	33	115
1328	1344	11657	17	115
1352	1376	11658	25	115
1507	1516	11659	10	115
1537	1548	11660	12	115
1625	1647	11661	23	115
159	185	11662	27	3884
391	406	11663	16	3884
497	510	11664	14	3884
515	542	11665	28	3884
592	602	11666	11	3884
639	703	11667	65	3884
731	743	11668	13	3884
745	758	11669	14	3884
769	778	11670	10	3884
938	949	11671	12	3884
1738	1749	11672	12	3884
1841	1856	11673	16	3884
1908	1916	11674	9	3884
1939	1957	11675	19	3884
2184	2204	11676	21	3884
2229	2255	11677	27	3884
2400	2418	11678	19	3884
2448	2463	11679	16	3884
2726	2736	11680	11	3884
2757	2769	11681	13	3884
2780	2789	11682	10	3884
2796	2807	11683	12	3884
2821	2832	11684	12	3884
2841	2860	11685	20	3884
2908	2927	11686	20	3884
2985	2996	11687	12	3884
4	18	11693	15	3470
280	293	11694	14	3470
409	429	11695	21	3470
2	18	11696	17	4043
107	127	11697	21	4043
167	179	11698	13	4043
23	62	11699	40	559
75	92	11700	18	559
458	473	11701	16	559
12	32	11702	21	3665
4	19	11703	16	3560
60	74	11704	15	3560
157	182	11705	26	3560
205	216	11706	12	3560
21	53	11709	33	3122
56	68	11710	13	3122
169	180	11711	12	3122
23	67	11720	45	2374
84	100	11721	17	3322
139	152	11722	14	424
31	44	11723	14	267
120	131	11724	12	267
349	358	11725	10	267
375	395	11726	21	267
549	557	11727	9	267
51	64	11728	14	2874
68	81	11729	14	2874
679	699	11730	21	2874
738	786	11731	49	2874
801	835	11732	35	2874
850	877	11733	28	2874
39	57	11744	19	2773
2	11	11745	10	380
60	80	11751	21	3259
103	124	11752	22	3259
223	243	11753	21	3259
278	312	11754	35	3259
320	361	11755	42	3259
394	428	11756	35	3259
436	456	11757	21	3259
577	622	11758	46	3259
1199	1219	11759	21	3259
1295	1317	11760	23	3259
1402	1426	11761	25	3259
1491	1511	11762	21	3259
155	166	11763	12	2933
36	122	11764	87	1848
259	279	11765	21	1848
363	383	11766	21	1848
430	454	11767	25	1848
567	591	11768	25	1848
158	172	11769	15	2029
234	261	11770	28	2029
537	577	11771	41	2029
833	844	11772	12	2029
1081	1094	11773	14	2029
1120	1130	11774	11	2029
1685	1698	11775	14	2029
1759	1771	11776	13	2029
1909	1921	11777	13	2029
2002	2014	11778	13	2029
251	268	11779	18	2591
284	296	11780	13	2591
548	568	11781	21	2591
574	594	11782	21	2591
606	628	11783	23	2591
673	709	11784	37	2591
753	765	11785	13	2591
823	833	11786	11	2591
1098	1115	11787	18	2591
1227	1238	11788	12	2591
1348	1352	11789	5	2591
1406	1417	11790	12	2591
1523	1537	11791	15	2591
316	334	11792	19	347
376	387	11793	12	347
453	478	11794	26	347
577	587	11795	11	347
621	641	11796	21	347
670	685	11797	16	347
1041	1055	11798	15	347
1104	1108	11799	5	347
63	82	11802	20	1425
174	197	11803	24	1425
227	245	11804	19	1425
288	308	11805	21	1425
375	394	11806	20	1425
414	433	11807	20	1425
445	458	11808	14	1755
1662	1673	11809	12	1755
378	387	11810	10	1467
445	458	11811	14	1467
1297	1310	11812	14	1467
27	38	11814	12	3922
48	70	11815	23	3922
314	338	11816	25	3922
361	381	11817	21	3922
407	448	11818	42	3922
543	550	11819	8	3922
564	605	11820	42	3922
675	702	11821	28	3922
704	738	11822	35	3922
749	800	11823	52	3922
860	887	11824	28	3922
5	73	11832	69	1366
106	142	11833	37	1366
151	162	11844	12	2247
262	275	11845	14	2247
7	25	11846	19	555
35	54	11847	20	555
76	89	11848	14	555
392	406	11849	15	555
605	633	11850	29	555
649	668	11851	20	555
669	668	11852	0	555
5	13	11853	9	773
60	94	11854	35	773
333	344	11855	12	414
517	533	11856	17	414
665	676	11857	12	414
333	346	11858	14	3975
112	123	11861	12	728
587	602	11863	16	2652
252	270	11864	19	2454
421	432	11865	12	2454
173	200	11866	28	1269
670	676	11867	7	1269
884	909	11868	26	1269
1198	1206	11869	9	1269
1249	1269	11870	21	1269
153	172	11886	20	3850
41	61	11887	21	357
155	164	11888	10	357
257	274	11889	18	357
316	338	11890	23	357
344	362	11891	19	357
368	380	11892	13	357
395	421	11893	27	357
441	467	11894	27	357
472	511	11895	40	357
572	589	11896	18	357
642	656	11897	15	357
682	694	11898	13	357
181	189	11899	9	18
687	698	11900	12	18
779	796	11901	18	18
1016	1033	11902	18	18
1036	1055	11903	20	18
1114	1125	11904	12	18
1301	1313	11905	13	18
1330	1353	11906	24	18
1490	1497	11907	8	18
1639	1653	11908	15	18
4	15	11915	12	2983
5	14	11916	10	3808
59	83	11917	25	3808
104	116	11918	13	3808
173	193	11919	21	3808
240	274	11920	35	3808
405	432	11921	28	3808
524	558	11922	35	3808
615	642	11923	28	3808
687	735	11924	49	3808
750	793	11925	44	3808
866	876	11926	11	3808
1037	1067	11927	31	3808
1125	1136	11928	12	3808
1215	1230	11929	16	3808
1288	1308	11930	21	3808
1398	1404	11931	7	3808
139	148	11932	10	1901
602	609	11933	8	1901
993	1013	11934	21	1901
11	29	11935	19	1785
604	617	11936	14	1785
708	725	11937	18	1785
924	929	11938	6	1785
1046	1057	11939	12	1701
1062	1077	11940	16	1701
1279	1307	11941	29	1701
1339	1369	11942	31	1701
49	59	11943	11	3941
921	935	11944	15	3941
1261	1283	11945	23	3941
16	38	11957	23	2600
136	154	11958	19	2600
269	292	11959	24	2600
439	480	11960	42	2600
505	539	11961	35	2600
557	605	11962	49	2600
632	697	11963	66	2600
761	795	11964	35	2600
858	878	11965	21	2600
902	929	11966	28	2600
937	961	11967	25	2600
1013	1056	11968	44	2600
1077	1097	11969	21	2600
1147	1159	11970	13	2600
1217	1235	11971	19	2600
1265	1278	11972	14	2600
1296	1307	11973	12	2600
1318	1338	11974	21	2600
1349	1390	11975	42	2600
1435	1455	11976	21	2600
1477	1511	11977	35	2600
1533	1560	11978	28	2600
1568	1602	11979	35	2600
1677	1697	11980	21	2600
1734	1743	11981	10	2600
1782	1886	11982	105	2600
1915	1939	11983	25	2600
1989	2009	11984	21	2600
2013	2033	11985	21	2600
2059	2097	11986	39	2600
2119	2139	11987	21	2600
2186	2213	11988	28	2600
2290	2314	11989	25	2600
7	20	11990	14	592
22	31	11991	10	592
112	157	11992	46	592
178	230	11993	53	592
233	257	11994	25	592
272	296	11995	25	592
302	353	11996	52	592
365	437	11997	73	592
448	497	11998	50	592
512	527	11999	16	592
538	578	12000	41	592
583	597	12001	15	592
599	611	12002	13	592
614	638	12003	25	592
640	662	12004	23	592
686	725	12005	40	592
767	779	12006	13	592
782	861	12007	80	592
866	956	12008	91	592
992	1010	12009	19	592
1040	1061	12010	22	592
1066	1094	12011	29	592
1118	1151	12012	34	592
1153	1193	12013	41	592
1217	1228	12014	12	592
2	24	12015	23	581
11	24	12016	14	2032
27	84	12017	58	2032
98	161	12018	64	2032
220	238	12019	19	2032
256	280	12020	25	2032
337	382	12021	46	2032
390	424	12022	35	2032
450	469	12023	20	2032
483	505	12024	23	2032
550	589	12025	40	2032
610	630	12026	21	2032
652	662	12027	11	2032
667	678	12028	12	2032
160	171	12029	12	1923
229	241	12030	13	1923
344	355	12031	12	1923
3	31	12038	29	972
883	893	12039	11	1463
870	893	12040	24	1178
152	198	12043	47	1330
200	207	12044	8	1330
430	457	12051	28	1117
51	62	12059	12	227
637	650	12060	14	227
664	698	12061	35	227
736	747	12062	12	227
127	148	12073	22	2428
176	190	12074	15	2428
199	226	12075	28	2428
234	244	12076	11	2428
270	304	12077	35	2428
322	385	12078	64	2428
389	409	12079	21	2428
505	525	12080	21	2428
533	553	12081	21	2428
578	598	12082	21	2428
687	721	12083	35	2428
736	770	12084	35	2428
778	798	12085	21	2428
834	854	12086	21	2428
917	938	12087	22	2428
946	973	12088	28	2428
1059	1076	12089	18	2428
1079	1099	12090	21	2428
1121	1135	12091	15	2428
1	26	12092	26	2514
141	155	12093	15	2514
221	241	12094	21	2514
421	435	12095	15	2514
16	30	12096	15	3405
96	116	12097	21	3405
244	260	12098	17	3405
292	319	12099	28	3405
388	399	12100	12	3405
402	443	12101	42	3405
458	492	12102	35	3405
507	527	12103	21	3405
615	653	12104	39	3405
661	702	12105	42	3405
710	775	12106	66	3405
818	839	12107	22	3405
841	861	12108	21	3405
870	913	12109	44	3405
930	961	12110	32	3405
966	1011	12111	46	3405
1047	1067	12112	21	3405
1082	1116	12113	35	3405
1118	1130	12114	13	3405
1149	1193	12115	45	3405
1259	1307	12116	49	3405
1315	1374	12117	60	3405
1385	1408	12118	24	3405
1430	1464	12119	35	3405
1496	1516	12120	21	3405
1545	1565	12121	21	3405
1622	1659	12122	38	3405
1731	1765	12123	35	3405
1773	1793	12124	21	3405
1805	1839	12125	35	3405
1854	1888	12126	35	3405
1898	1920	12127	23	3405
1955	1970	12128	16	3405
2037	2062	12129	26	3405
2096	2116	12130	21	3405
2145	2172	12131	28	3405
2265	2320	12132	56	3405
2387	2396	12133	10	3405
239	248	12134	10	2260
371	385	12135	15	2260
290	297	12154	8	3656
565	581	12155	17	3656
768	781	12158	14	1883
902	930	12159	29	1883
426	436	12174	11	1123
717	729	12175	13	1123
83	95	12176	13	4352
269	282	12177	14	4352
408	420	12178	13	4352
90	106	12183	17	358
199	229	12184	31	358
238	261	12185	24	358
309	369	12186	61	358
384	395	12187	12	358
16	35	12188	20	3854
939	962	12189	24	3854
2	13	12190	12	1299
75	103	12208	29	2402
160	193	12209	34	2402
270	283	12210	14	2402
346	371	12211	26	2402
488	513	12212	26	2402
549	653	12213	105	2402
745	798	12214	54	2402
811	877	12215	67	2402
906	942	12216	37	2402
981	1051	12217	71	2402
1110	1138	12218	29	2402
1156	1183	12219	28	2402
1212	1232	12220	21	2402
1268	1302	12221	35	2402
1338	1358	12222	21	2402
1384	1463	12223	80	2402
1483	1500	12224	18	2402
1511	1559	12225	49	2402
1585	1596	12226	12	2402
1602	1629	12227	28	2402
1672	1699	12228	28	2402
1763	1783	12229	21	2402
1791	1826	12230	36	2402
1833	1888	12231	56	2402
1910	1937	12232	28	2402
1941	1967	12233	27	2402
2004	2015	12234	12	2402
513	541	12240	29	674
928	949	12241	22	674
64	84	12242	21	1688
334	348	12243	15	1688
50	64	12245	15	1681
357	372	12246	16	2941
388	411	12247	24	2941
634	641	12248	8	2941
711	724	12249	14	2941
797	808	12250	12	2941
839	862	12251	24	2941
939	963	12252	25	2941
1014	1022	12253	9	2941
1188	1202	12254	15	2941
1220	1231	12255	12	2941
1267	1312	12256	46	2941
1318	1336	12257	19	2941
1339	1361	12258	23	2941
703	715	12259	13	140
132	150	12260	19	1926
312	315	12261	4	1926
2	10	12265	9	2569
182	196	12266	15	2569
678	689	12269	12	825
1141	1159	12270	19	825
1387	1395	12271	9	825
1469	1480	12272	12	825
1587	1601	12273	15	825
1718	1734	12274	17	825
1969	1978	12275	10	825
2015	2030	12276	16	825
2109	2123	12277	15	825
2543	2571	12278	29	825
117	128	12279	12	2270
247	267	12280	21	2270
489	509	12281	21	2270
531	543	12282	13	2270
633	667	12283	35	2270
777	834	12284	58	2270
836	856	12285	21	2270
940	962	12286	23	2270
59	78	12287	20	960
172	188	12288	17	960
212	242	12296	31	3523
257	278	12297	22	3523
315	331	12298	17	3523
473	497	12299	25	3523
505	568	12300	64	3523
140	174	12305	35	3882
200	227	12306	28	3882
239	280	12307	42	3882
398	434	12308	37	3882
439	452	12309	14	3882
467	477	12310	11	3882
579	600	12311	22	3882
33	45	12312	13	2954
68	75	12313	8	2954
323	343	12314	21	1958
412	423	12315	12	1958
59	76	12316	18	2848
103	118	12317	16	2848
179	192	12318	14	2848
579	588	12319	10	2848
608	620	12320	13	2848
116	131	12321	16	1358
202	211	12322	10	1358
250	264	12323	15	1358
592	606	12324	15	1358
613	648	12325	36	1358
691	708	12326	18	1358
54	72	12327	19	4213
455	480	12328	26	4213
577	588	12329	12	4213
875	891	12330	17	4213
924	948	12331	25	4213
117	144	12332	28	3310
443	455	12333	13	3310
32	43	12334	12	1163
258	269	12335	12	1163
540	551	12336	12	1163
42	56	12337	15	1033
538	554	12338	17	1033
850	865	12339	16	1033
626	638	12340	13	1164
16	36	12341	21	320
133	153	12342	21	320
857	868	12343	12	320
944	956	12344	13	320
55	75	12345	21	4088
91	97	12346	7	4088
149	160	12347	12	4088
216	232	12348	17	4088
243	251	12349	9	4088
811	817	12350	7	4088
863	876	12351	14	4088
1065	1078	12352	14	4088
124	135	12353	12	109
458	478	12354	21	109
554	588	12355	35	109
624	703	12356	80	109
732	752	12357	21	109
767	787	12358	21	109
823	843	12359	21	109
850	864	12360	15	109
874	935	12361	62	109
946	966	12362	21	109
977	997	12363	21	109
1019	1042	12364	24	109
1093	1162	12365	70	109
1258	1292	12366	35	109
1327	1338	12367	12	109
188	195	12368	8	1833
327	338	12369	12	1833
217	231	12370	15	4079
413	431	12371	19	4079
600	615	12372	16	4079
723	733	12373	11	4079
1099	1115	12374	17	4079
1414	1425	12375	12	4079
1494	1507	12376	14	4079
1618	1633	12377	16	4079
1786	1803	12378	18	4079
1882	1894	12379	13	4079
1900	1914	12380	15	4079
24	33	12388	10	3878
70	83	12389	14	3878
153	169	12390	17	3878
182	193	12391	12	3878
222	235	12392	14	3878
1533	1547	12393	15	3878
2	17	12396	16	3727
27	43	12397	17	3727
69	81	12398	13	3727
189	201	12399	13	3727
293	309	12400	17	3727
311	322	12401	12	3727
366	386	12402	21	3727
455	500	12403	46	3727
543	563	12404	21	3727
604	639	12405	36	3727
152	164	12406	13	2181
211	228	12407	18	2181
281	301	12408	21	2181
343	363	12409	21	2181
706	719	12413	14	356
832	843	12414	12	356
913	926	12415	14	356
1813	1829	12416	17	356
1968	1984	12417	17	356
2006	2016	12418	11	356
121	131	12423	11	2333
181	201	12424	21	2333
221	241	12425	21	2333
261	281	12426	21	2333
284	301	12427	18	2333
303	315	12428	13	2333
335	355	12429	21	2333
379	392	12430	14	2333
452	468	12431	17	2333
511	523	12432	13	2333
11	20	12433	10	331
233	241	12434	9	331
421	455	12435	35	331
467	480	12436	14	331
496	507	12437	12	331
85	106	12438	22	1913
166	182	12439	17	1913
528	538	12440	11	1913
567	575	12441	9	1913
90	102	12442	13	2191
523	530	12443	8	2191
631	644	12444	14	2191
38	56	12445	19	3006
82	93	12446	12	3006
208	221	12447	14	3006
484	495	12448	12	3006
66	87	12462	22	544
144	160	12463	17	544
202	245	12464	44	544
262	271	12465	10	544
276	286	12466	11	544
340	356	12467	17	544
541	552	12468	12	544
599	617	12469	19	544
685	694	12470	10	544
749	769	12471	21	544
799	819	12472	21	544
902	921	12473	20	544
938	954	12474	17	544
162	177	12475	16	4117
254	276	12476	23	4117
480	497	12477	18	4117
527	554	12478	28	4117
558	572	12479	15	4117
600	620	12480	21	4117
627	637	12481	11	4117
700	718	12482	19	4117
916	942	12483	27	4117
956	967	12484	12	4117
9	21	12485	13	306
231	244	12486	14	306
7	16	12487	10	2445
49	70	12488	22	2445
146	169	12489	24	2445
187	210	12490	24	2445
235	325	12491	91	2445
144	148	12498	5	2887
921	935	12499	15	2887
949	960	12500	12	2887
1427	1437	12501	11	2887
2124	2144	12502	21	2887
2194	2209	12503	16	2887
2256	2271	12504	16	2887
2476	2488	12505	13	2887
190	201	12513	12	3109
273	289	12514	17	3109
39	55	12520	17	1027
133	166	12521	34	1027
245	257	12522	13	1027
74	85	12524	12	440
125	137	12525	13	440
69	80	12526	12	360
108	184	12527	77	360
251	270	12528	20	360
302	321	12529	20	360
1	13	12530	13	3297
422	430	12531	9	3297
11	24	12535	14	923
134	168	12536	35	923
181	192	12537	12	923
209	217	12538	9	923
237	260	12539	24	923
344	355	12540	12	923
444	454	12541	11	923
158	175	12542	18	1381
240	252	12543	13	1381
845	856	12544	12	1381
863	880	12545	18	1381
537	555	12546	19	69
573	581	12547	9	69
593	608	12548	16	69
693	705	12549	13	69
204	215	12550	12	1034
229	244	12551	16	1034
273	285	12552	13	1034
296	306	12553	11	1034
313	336	12554	24	1034
594	602	12555	9	1034
716	729	12556	14	1034
1107	1121	12557	15	1034
1598	1615	12558	18	1034
1616	1615	12559	0	1034
25	42	12560	18	3076
165	186	12561	22	3076
194	203	12562	10	3076
772	782	12563	11	3076
1269	1279	12564	11	3076
1284	1295	12565	12	3076
1882	1902	12566	21	3076
1301	1321	12567	21	2050
1639	1666	12568	28	2050
1683	1707	12569	25	2050
1756	1773	12570	18	2050
1824	1853	12571	30	2050
582	597	12572	16	2984
1693	1708	12573	16	2984
186	198	12574	13	2720
363	374	12575	12	2720
854	867	12576	14	2720
892	916	12577	25	2720
1679	1690	12578	12	2720
1730	1754	12579	25	2720
1880	1902	12580	23	2720
1964	1977	12581	14	2720
752	764	12582	13	3595
1195	1205	12583	11	3595
1664	1687	12584	24	3595
1780	1795	12585	16	3595
1815	1826	12586	12	3595
1842	1859	12587	18	3595
150	164	12588	15	3457
47	59	12589	13	3309
73	88	12590	16	3309
20	37	12591	18	3828
54	82	12592	29	3828
354	367	12593	14	3828
426	435	12597	10	3994
628	666	12598	39	3994
29	41	12603	13	1263
45	68	12604	24	1263
95	120	12605	26	1263
80	92	12606	13	2601
303	321	12607	19	2054
507	530	12608	24	2054
303	315	12609	13	2221
67	87	12612	21	1173
150	171	12613	22	1173
183	245	12614	63	2234
272	284	12615	13	2234
360	382	12616	23	2234
398	418	12617	21	2234
448	463	12618	16	2234
566	577	12619	12	2234
598	611	12620	14	2234
640	648	12621	9	2234
649	648	12622	0	2234
3	14	12623	12	1500
16	26	12624	11	1867
450	459	12625	10	1867
137	148	12626	12	1788
509	530	12627	22	1788
546	570	12628	25	1788
955	1013	12629	59	1788
30	38	12630	9	1512
62	76	12631	15	1512
588	599	12632	12	1512
665	679	12633	15	1512
814	825	12634	12	1512
94	104	12635	11	3108
111	131	12636	21	3108
315	329	12637	15	3108
438	460	12642	23	4195
469	496	12643	28	4195
518	545	12644	28	4195
715	735	12645	21	4195
202	210	12646	9	2438
354	369	12651	16	3443
567	585	12652	19	3443
79	88	12657	10	2242
115	123	12658	9	2258
151	187	12659	37	2258
11	30	12660	20	3331
39	80	12661	42	3331
84	103	12662	20	3331
152	173	12663	22	3331
3	12	12664	10	114
105	124	12665	20	114
160	167	12666	8	114
193	208	12667	16	114
231	262	12668	32	114
395	407	12669	13	114
552	569	12670	18	114
572	606	12671	35	114
613	656	12672	44	114
661	672	12673	12	114
679	704	12674	26	114
175	244	12675	70	3036
378	396	12676	19	3036
531	554	12677	24	3036
557	586	12678	30	3036
589	606	12679	18	3036
629	650	12680	22	3036
653	684	12681	32	3036
5	18	12682	14	43
5	15	12683	11	2058
40	63	12684	24	2058
85	97	12685	13	2058
1173	1193	12686	21	2058
2104	2118	12687	15	2058
2396	2407	12688	12	2058
3205	3225	12689	21	2058
3409	3457	12690	49	2058
3770	3790	12691	21	2058
554	562	12692	9	1821
747	761	12693	15	1821
783	816	12694	34	1821
819	830	12695	12	1821
851	861	12696	11	1821
298	313	12697	16	1396
554	562	12698	9	1396
740	752	12699	13	1396
777	813	12700	37	1396
831	864	12701	34	1396
240	249	12702	10	4085
560	568	12703	9	4085
746	761	12704	16	4085
766	781	12705	16	4085
806	832	12706	27	4085
834	862	12707	29	4085
136	147	12708	12	2004
428	443	12709	16	2004
502	525	12710	24	2004
599	622	12711	24	2004
650	673	12712	24	2004
31	54	12718	24	2661
236	256	12719	21	2661
290	314	12720	25	2661
467	478	12721	12	2661
497	511	12722	15	2661
848	859	12723	12	2661
20	40	12724	21	2658
45	59	12725	15	2658
599	611	12726	13	2658
656	674	12727	19	2658
806	826	12728	21	2658
947	958	12729	12	2658
1140	1146	12730	7	2658
19	39	12731	21	1800
317	332	12732	16	1800
459	479	12733	21	1800
517	548	12734	32	1800
717	722	12735	6	1800
741	768	12736	28	1800
1108	1129	12737	22	1800
1137	1142	12738	6	1800
1418	1449	12739	32	1800
2203	2212	12740	10	1800
2335	2345	12741	11	1800
2385	2404	12742	20	1800
2406	2425	12743	20	1800
2584	2613	12744	30	1800
2844	2858	12745	15	1800
3192	3209	12746	18	1800
3418	3438	12747	21	1800
3723	3750	12748	28	1800
3890	3910	12749	21	1800
3939	3959	12750	21	1800
4558	4585	12751	28	1800
4743	4763	12752	21	1800
4772	4799	12753	28	1800
5255	5275	12754	21	1800
5381	5392	12755	12	1800
5763	5776	12756	14	1800
5973	5986	12757	14	1800
6194	6214	12758	21	1800
6718	6732	12759	15	1800
6962	6982	12760	21	1800
7037	7055	12761	19	1800
7402	7441	12762	40	1800
7490	7513	12763	24	1800
12	26	12764	15	3355
67	81	12765	15	3355
352	364	12766	13	3355
590	629	12767	40	3355
60	71	12768	12	933
150	164	12769	15	933
216	235	12770	20	933
471	482	12771	12	933
4	36	12772	33	3843
38	77	12773	40	3843
129	143	12774	15	3843
365	376	12775	12	3843
474	485	12776	12	3843
844	856	12777	13	3843
1089	1104	12778	16	3843
47	58	12779	12	245
140	162	12780	23	245
209	223	12781	15	245
634	654	12782	21	245
734	752	12783	19	245
769	780	12784	12	245
927	946	12785	20	245
13	53	12786	41	4125
86	102	12787	17	4125
471	490	12788	20	4125
636	649	12789	14	4125
683	709	12790	27	4125
721	741	12791	21	4125
866	882	12792	17	4125
899	913	12793	15	4125
1008	1025	12794	18	4125
49	68	12795	20	1274
123	148	12796	26	1274
277	302	12797	26	1274
314	341	12798	28	1274
355	369	12799	15	1274
426	443	12800	18	1274
84	108	12801	25	1275
120	159	12802	40	1275
313	340	12803	28	1275
126	130	12807	5	3082
174	209	12808	36	3082
7	16	12813	10	3324
247	256	12814	10	3324
113	133	12815	21	1236
223	234	12816	12	1236
364	377	12817	14	1236
706	720	12818	15	1236
115	130	12819	16	391
154	167	12827	14	3115
98	123	12835	26	2134
130	157	12836	28	2134
179	199	12837	21	2134
248	275	12838	28	2134
290	324	12839	35	2134
374	408	12840	35	2134
448	475	12841	28	2134
488	498	12842	11	2134
525	552	12843	28	2134
563	597	12844	35	2134
623	643	12845	21	2134
662	738	12846	77	2134
748	759	12847	12	2134
788	822	12848	35	2134
858	874	12849	17	2134
902	1027	12850	126	2134
1077	1097	12851	21	2134
1165	1178	12852	14	2134
1186	1217	12853	32	2134
1229	1249	12854	21	2134
1264	1284	12855	21	2134
1306	1333	12856	28	2134
66	84	12857	19	394
86	124	12860	39	1014
63	75	12861	13	1090
84	118	12862	35	1090
140	158	12863	19	1090
127	137	12865	11	827
164	174	12866	11	827
2	19	12867	18	3240
137	151	12868	15	3240
556	576	12869	21	2353
314	324	12877	11	1287
23	39	12878	17	1345
70	82	12879	13	1345
190	205	12880	16	1345
7	25	12881	19	572
643	669	12882	27	572
675	692	12883	18	572
1002	1015	12884	14	572
1025	1046	12885	22	572
1033	1055	12886	23	587
58	69	12895	12	2060
132	144	12896	13	2060
29	54	12897	26	3954
97	120	12898	24	3954
95	107	12904	13	2042
575	611	12905	37	2042
614	634	12906	21	2042
655	665	12907	11	2042
672	701	12908	30	2042
790	878	12909	89	2042
915	947	12910	33	2042
951	976	12911	26	2042
1033	1057	12912	25	2042
1064	1119	12913	56	2042
1144	1156	12914	13	2042
1185	1245	12915	61	2042
1260	1296	12916	37	2042
1301	1334	12917	34	2042
1337	1348	12918	12	2042
2	85	12931	84	59
43	58	12932	16	421
5	27	12947	23	936
18	33	12950	16	1038
219	233	12951	15	1038
66	84	12956	19	2193
142	154	12957	13	2193
172	181	12958	10	2193
324	336	12959	13	2193
368	388	12960	21	2193
421	431	12961	11	2193
159	183	12962	25	3295
301	341	12963	41	3295
496	518	12964	23	3295
614	625	12965	12	3295
695	710	12970	16	3165
14	18	12971	5	868
26	81	12972	56	868
88	158	12973	71	868
161	175	12974	15	868
179	205	12975	27	868
227	245	12976	19	868
253	383	12977	131	868
398	437	12978	40	868
443	499	12979	57	868
501	613	12980	113	868
630	643	12981	14	868
647	760	12982	114	868
141	152	12988	12	2709
360	377	12989	18	2709
680	700	12990	21	2709
721	736	12991	16	2709
166	175	12993	10	2956
1214	1223	12994	10	2956
1854	1869	12995	16	2956
2037	2058	12996	22	2956
2086	2104	12997	19	2956
247	255	12998	9	1742
345	365	12999	21	2783
22	41	13001	20	2341
3	21	13002	19	3068
84	92	13003	9	3068
260	274	13004	15	3068
216	227	13005	12	835
95	105	13006	11	2871
233	251	13007	19	2871
314	334	13008	21	2871
395	406	13009	12	2871
433	460	13010	28	2871
468	518	13011	51	2871
2	29	13012	28	979
36	47	13013	12	979
77	87	13014	11	979
164	177	13015	14	979
16	39	13018	24	1383
475	500	13019	26	1383
8	27	13020	20	4220
318	330	13021	13	4220
461	484	13022	24	4220
21	46	13023	26	371
490	509	13024	20	371
192	206	13027	15	370
287	299	13028	13	370
18	28	13039	11	1878
161	177	13040	17	1878
295	313	13041	19	1878
481	501	13042	21	1878
669	682	13043	14	1878
831	848	13044	18	1878
851	877	13045	27	1878
880	944	13046	65	1878
1008	1041	13047	34	1878
1513	1536	13048	24	1878
1545	1562	13049	18	1878
1609	1623	13050	15	1878
1811	1837	13051	27	1878
1848	1885	13052	38	1878
1901	1926	13053	26	1878
1956	1972	13054	17	1878
1990	2009	13055	20	1878
2054	2074	13056	21	1878
2097	2123	13057	27	1878
2145	2157	13058	13	1878
2184	2195	13059	12	1878
2210	2244	13060	35	1878
2257	2268	13061	12	1878
2306	2349	13062	44	1878
2391	2412	13063	22	1878
444	460	13064	17	885
546	570	13065	25	1490
14	28	13067	15	1079
291	309	13068	19	1079
469	483	13069	15	1079
542	563	13070	22	1079
590	601	13071	12	1079
925	932	13072	8	1079
12	25	13073	14	2355
137	150	13074	14	2355
347	362	13075	16	2355
563	589	13076	27	2355
864	878	13077	15	2355
993	1007	13078	15	2355
2	18	13079	17	1080
541	565	13080	25	1080
1017	1026	13081	10	1080
2	18	13085	17	4335
43	54	13086	12	4335
63	72	13087	10	4335
7	32	13130	26	589
145	156	13131	12	589
198	206	13132	9	407
504	515	13133	12	969
642	666	13134	25	969
1000	1033	13135	34	969
1116	1127	13136	12	969
1138	1151	13137	14	969
1175	1199	13138	25	969
1202	1216	13139	15	969
1269	1281	13140	13	969
648	676	13141	29	2155
1007	1023	13142	17	2155
254	268	13143	15	3244
533	546	13144	14	3244
596	606	13145	11	3244
650	662	13146	13	3244
930	934	13147	5	3244
1333	1344	13148	12	3244
734	750	13166	17	913
2	10	13170	9	2708
155	191	13171	37	2708
316	327	13172	12	2708
20	37	13174	18	2676
102	115	13175	14	2676
6	25	13176	20	387
254	271	13177	18	387
6	23	13178	18	475
235	246	13179	12	475
91	103	13181	13	3576
108	123	13182	16	3576
164	171	13183	8	3576
266	299	13184	34	3576
310	319	13185	10	3576
542	553	13186	12	3576
636	661	13187	26	3576
696	702	13188	7	3576
736	746	13189	11	3576
790	821	13190	32	3576
17	30	13191	14	2089
155	175	13192	21	2089
667	682	13193	16	2089
846	867	13194	22	2089
898	923	13195	26	2089
1375	1390	13196	16	2089
1416	1434	13197	19	2089
1629	1640	13198	12	2089
1891	1902	13199	12	2089
2075	2090	13200	16	2089
58	70	13201	13	608
102	119	13202	18	608
249	264	13203	16	608
495	511	13204	17	608
162	179	13205	18	2631
210	225	13206	16	2631
242	272	13207	31	2631
380	395	13208	16	2631
437	454	13209	18	2631
530	552	13210	23	2631
803	823	13211	21	2631
1081	1097	13212	17	2631
1176	1222	13213	47	2631
170	192	13230	23	832
243	255	13231	13	832
51	80	13232	30	305
102	128	13233	27	305
429	449	13234	21	305
